mid,date,venue,bat_team,bowl_team,batsman,bowler,runs,wickets,overs,runs_last_5,wickets_last_5,striker,non-striker,total
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,DJG Sammy,110,6,30.4,18,0,38,35,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,DJG Sammy,110,6,30.5,14,0,38,35,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,DJG Sammy,112,6,30.6,16,0,40,35,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,112,6,31.1,12,0,40,35,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,112,6,31.2,12,0,40,35,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,116,6,31.3,15,0,40,39,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,116,6,31.4,15,0,40,39,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,116,6,31.5,15,0,40,39,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,116,6,31.6,15,0,40,39,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,DR Smith,117,6,32.1,16,0,41,39,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,DR Smith,117,6,32.2,16,0,41,39,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,DR Smith,117,6,32.3,16,0,41,39,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,DR Smith,117,6,32.4,16,0,41,39,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,DR Smith,118,6,32.5,17,0,41,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,DR Smith,118,6,32.6,17,0,41,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,118,6,33.1,17,0,41,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,118,6,33.2,16,0,41,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,118,6,33.3,15,0,41,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,118,6,33.4,15,0,41,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,118,6,33.5,15,0,41,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,118,6,33.6,15,0,41,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,DR Smith,119,6,34.1,16,0,42,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,DR Smith,119,6,34.2,15,0,42,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,DR Smith,119,6,34.3,14,0,42,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,DR Smith,119,6,34.4,14,0,42,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,DR Smith,120,6,34.5,15,0,42,41,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,DR Smith,121,6,34.6,13,0,43,41,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,121,6,35.1,12,0,43,41,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,121,6,35.2,11,0,43,41,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,121,6,35.3,11,0,43,41,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,121,6,35.4,11,0,43,41,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,125,6,35.5,15,0,47,41,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,125,6,35.6,13,0,47,41,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,KAJ Roach,129,6,36.1,17,0,47,45,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,KAJ Roach,130,6,36.2,18,0,47,46,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,130,6,36.3,14,0,47,46,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,132,6,36.4,16,0,49,46,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,133,6,36.5,17,0,50,46,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,KAJ Roach,133,6,36.6,17,0,50,46,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,133,6,37.1,16,0,50,46,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,133,6,37.2,16,0,50,46,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,133,6,37.3,16,0,50,46,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,133,6,37.4,16,0,50,46,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,133,6,37.5,15,0,50,46,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,133,6,37.6,15,0,50,46,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,KAJ Roach,134,6,38.1,16,0,50,47,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,138,6,38.2,20,0,54,47,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,142,6,38.3,24,0,58,47,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,143,6,38.4,25,0,59,47,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,KAJ Roach,147,6,38.5,29,0,59,51,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,KAJ Roach,148,6,38.6,30,0,59,52,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,152,6,39.1,33,0,59,56,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,152,6,39.2,33,0,59,56,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,152,6,39.3,33,0,59,56,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,152,6,39.4,33,0,59,56,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,152,6,39.5,32,0,59,56,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,152,6,39.6,31,0,59,56,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,AD Russell,152,6,40.1,31,0,59,56,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,AD Russell,153,6,40.2,32,0,60,56,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,AD Russell,153,7,40.3,32,1,60,56,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Naveed,AD Russell,153,7,40.4,32,1,60,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Naveed,AD Russell,159,7,40.5,34,1,60,6,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Naveed,AD Russell,160,7,40.6,35,1,60,7,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Naveed,MN Samuels,162,7,41.1,33,1,60,9,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Naveed,MN Samuels,166,7,41.2,36,1,60,13,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Naveed,MN Samuels,166,7,41.3,36,1,60,13,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Naveed,MN Samuels,166,7,41.4,34,1,60,13,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Naveed,MN Samuels,167,7,41.5,34,1,60,14,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,167,7,41.6,34,1,60,14,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Naveed,AD Russell,167,8,42.1,34,2,60,14,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Tauqir,AD Russell,167,8,42.2,34,2,60,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Tauqir,AD Russell,167,8,42.3,34,2,60,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Tauqir,AD Russell,167,8,42.4,34,2,60,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Tauqir,AD Russell,167,8,42.5,34,2,60,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Tauqir,AD Russell,167,8,42.6,34,2,60,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,167,8,43.1,33,2,60,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,167,8,43.2,29,2,60,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,167,8,43.3,25,2,60,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,167,9,43.4,24,3,60,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,AM Guruge,MN Samuels,168,9,43.5,21,3,1,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Tauqir,MN Samuels,168,9,43.6,20,3,1,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,AM Guruge,AD Russell,169,9,44.1,17,3,2,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Tauqir,AD Russell,169,9,44.2,17,3,2,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Tauqir,AD Russell,169,9,44.3,17,3,2,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Tauqir,AD Russell,170,9,44.4,18,3,2,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,AM Guruge,AD Russell,170,9,44.5,18,3,2,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,AM Guruge,AD Russell,170,9,44.6,18,3,2,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Tauqir,MN Samuels,170,9,45.1,18,3,2,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Tauqir,MN Samuels,170,9,45.2,17,3,2,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Tauqir,MN Samuels,170,9,45.3,17,2,2,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Tauqir,MN Samuels,170,9,45.4,17,2,2,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Tauqir,MN Samuels,170,9,45.5,11,2,2,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Tauqir,MN Samuels,170,9,45.6,10,2,2,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,AM Guruge,AD Russell,170,9,46.1,8,2,2,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,AM Guruge,AD Russell,170,9,46.2,4,2,2,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,AM Guruge,AD Russell,170,9,46.3,4,2,2,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,AM Guruge,AD Russell,171,9,46.4,5,2,3,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Tauqir,AD Russell,172,9,46.4,5,2,3,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Tauqir,AD Russell,173,9,46.5,6,2,3,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,AM Guruge,AD Russell,173,9,46.6,6,1,3,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Tauqir,JE Taylor,173,9,47.1,6,1,3,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Tauqir,JE Taylor,174,9,47.2,7,1,3,2,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,AM Guruge,JE Taylor,175,9,47.3,8,1,4,2,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Mohammad Tauqir,JE Taylor,175,10,47.4,8,2,4,2,175
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Sohail Khan,0,0,0.1,0,0,0,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Sohail Khan,0,0,0.2,0,0,0,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Sohail Khan,0,0,0.3,0,0,0,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Sohail Khan,0,0,0.4,0,0,0,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Sohail Khan,1,0,0.5,1,0,1,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,PR Stirling,Sohail Khan,1,0,0.6,1,0,1,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,1,0,1.1,1,0,1,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,1,0,1.2,1,0,1,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,2,0,1.2,2,0,1,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,6,0,1.3,6,0,5,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,6,0,1.4,6,0,5,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,8,0,1.5,8,0,7,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,8,0,1.6,8,0,7,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,PR Stirling,Sohail Khan,8,0,2.1,8,0,7,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,PR Stirling,Sohail Khan,10,0,2.2,10,0,7,2,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,PR Stirling,Sohail Khan,10,0,2.3,10,0,7,2,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,PR Stirling,Sohail Khan,11,0,2.4,11,0,7,3,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Sohail Khan,11,0,2.5,11,0,7,3,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Sohail Khan,11,0,2.6,11,0,7,3,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,PR Stirling,Ehsan Adil,11,0,3.1,11,0,7,3,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,PR Stirling,Ehsan Adil,11,0,3.2,11,0,7,3,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,PR Stirling,Ehsan Adil,11,1,3.3,11,1,7,3,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,EC Joyce,Ehsan Adil,11,1,3.4,11,1,7,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,EC Joyce,Ehsan Adil,11,1,3.5,11,1,7,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,EC Joyce,Ehsan Adil,15,1,3.6,15,1,7,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Sohail Khan,15,1,4.1,15,1,7,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Sohail Khan,15,1,4.2,15,1,7,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Sohail Khan,15,1,4.3,15,1,7,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Sohail Khan,16,1,4.4,16,1,8,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,EC Joyce,Sohail Khan,16,1,4.5,16,1,8,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,EC Joyce,Sohail Khan,16,1,4.6,16,1,8,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,16,1,5.1,16,1,8,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,16,1,5.2,16,1,8,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,16,1,5.3,16,1,8,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,16,1,5.4,15,1,8,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,18,1,5.5,17,1,10,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,22,1,5.6,21,1,14,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,EC Joyce,Sohail Khan,23,1,6.1,22,1,14,5,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Sohail Khan,23,1,6.2,21,1,14,5,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Sohail Khan,23,1,6.3,17,1,14,5,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Sohail Khan,29,1,6.4,23,1,20,5,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Sohail Khan,29,1,6.5,21,1,20,5,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Sohail Khan,29,1,6.6,21,1,20,5,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,EC Joyce,Rahat Ali,29,1,7.1,21,1,20,5,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,EC Joyce,Rahat Ali,30,1,7.2,20,1,20,6,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,30,1,7.3,20,1,20,6,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,30,1,7.4,19,1,20,6,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,34,1,7.5,23,1,24,6,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,35,1,7.6,24,1,25,6,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Wahab Riaz,36,1,8,25,1,25,6,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Wahab Riaz,36,1,8.1,25,1,25,6,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Wahab Riaz,40,1,8.2,29,0,29,6,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Wahab Riaz,44,1,8.3,33,0,33,6,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Wahab Riaz,45,1,8.4,34,0,34,6,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,EC Joyce,Wahab Riaz,46,1,8.5,31,0,34,7,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Wahab Riaz,46,1,8.6,31,0,34,7,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,EC Joyce,Rahat Ali,46,1,9.1,31,0,34,7,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,EC Joyce,Rahat Ali,47,1,9.2,32,0,34,8,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,47,1,9.3,31,0,34,8,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,47,1,9.4,31,0,34,8,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,47,1,9.5,31,0,34,8,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,47,1,9.6,31,0,34,8,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,EC Joyce,Wahab Riaz,48,1,10.1,32,0,34,9,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Wahab Riaz,49,1,10.2,33,0,35,9,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,EC Joyce,Wahab Riaz,50,1,10.2,34,0,35,9,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,EC Joyce,Wahab Riaz,51,1,10.3,33,0,35,10,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Wahab Riaz,51,1,10.4,29,0,35,10,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Wahab Riaz,51,1,10.5,28,0,35,10,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Wahab Riaz,51,1,10.6,28,0,35,10,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,EC Joyce,Rahat Ali,51,1,11.1,28,0,35,10,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,EC Joyce,Rahat Ali,51,1,11.2,22,0,35,10,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,EC Joyce,Rahat Ali,51,1,11.3,22,0,35,10,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,EC Joyce,Rahat Ali,52,1,11.4,23,0,35,11,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,52,1,11.5,23,0,35,11,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,53,1,11.6,23,0,36,11,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Wahab Riaz,55,1,12.1,25,0,38,11,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Wahab Riaz,56,1,12.2,26,0,39,11,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,EC Joyce,Wahab Riaz,56,2,12.3,22,1,39,11,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,NJ O'Brien,Wahab Riaz,58,2,12.4,23,1,39,2,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,NJ O'Brien,Wahab Riaz,62,2,12.5,26,1,39,6,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,NJ O'Brien,Wahab Riaz,62,2,12.6,26,1,39,6,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,62,2,13.1,22,1,39,6,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,64,2,13.2,20,1,41,6,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,64,2,13.3,19,1,41,6,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,65,2,13.3,19,1,41,6,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,65,2,13.4,19,1,41,6,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,67,2,13.5,21,1,43,6,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,71,2,13.6,24,1,47,6,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,NJ O'Brien,Wahab Riaz,71,2,14.1,24,1,47,6,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,NJ O'Brien,Wahab Riaz,71,2,14.2,24,1,47,6,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,NJ O'Brien,Wahab Riaz,75,2,14.3,28,1,47,10,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,NJ O'Brien,Wahab Riaz,76,2,14.3,29,1,47,10,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,NJ O'Brien,Wahab Riaz,77,2,14.4,29,1,47,11,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Wahab Riaz,78,2,14.5,29,1,48,11,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,NJ O'Brien,Wahab Riaz,78,2,14.6,28,1,48,11,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Shahid Afridi,79,2,15.1,28,1,49,11,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,NJ O'Brien,Shahid Afridi,80,2,15.2,29,1,49,12,237
