,POS,PLAYER,Mat,Inns,NO,Runs,HS,Avg,BF,SR,100,50,4s,6s,Year
24,24,YusufPathan,16,16,5,332,72,30.18,240,138.33,0,1,30,14,2013
25,25,RahulDravid,18,17,1,471,65,29.43,425,110.82,0,4,64,5,2013
26,26,DarrenSammy,10,9,3,174,60,29.00,132,131.81,0,1,11,10,2013
27,27,LukePomersbach,3,3,1,58,33*,29.00,59,98.30,0,0,5,1,2013
28,28,DineshKarthik,19,19,1,510,86,28.33,411,124.08,0,2,54,14,2013
29,29,Ryanten Doeschate,4,4,1,85,42,28.33,63,134.92,0,0,9,2,2013
30,30,EoinMorgan,14,13,2,307,51,27.90,240,127.91,0,1,28,13,2013
31,31,SaurabhTiwary,9,6,2,109,52,27.25,106,102.83,0,1,4,4,2013
32,32,RobinUthappa,16,16,0,434,75,27.12,371,116.98,0,2,42,12,2013
33,33,DaleSteyn,17,8,6,53,18*,26.50,36,147.22,0,0,5,2,2013
34,34,SanjuSamson,11,10,2,206,63,25.75,178,115.73,0,1,19,5,2013
35,35,GautamGambhir,16,16,0,406,60,25.37,343,118.36,0,4,51,5,2013
36,36,RavindraJadeja,18,14,6,201,38*,25.12,135,148.88,0,0,17,6,2013
37,37,BiplapSamantray,8,7,2,123,55,24.60,111,110.81,0,1,13,2,2013
38,38,AdityaTare,5,5,0,123,59,24.60,84,146.42,0,1,14,5,2013
39,39,VirenderSehwag,13,13,1,295,95*,24.58,233,126.60,0,1,41,6,2013
40,40,AngeloMathews,11,10,3,172,40,24.57,139,123.74,0,0,5,10,2013
41,41,AdamGilchrist,13,13,1,294,85*,24.50,229,128.38,0,1,41,6,2013
42,42,DavidHussey,12,11,1,235,41,23.50,209,112.44,0,0,20,6,2013
43,43,WriddhimanSaha,3,3,0,70,39,23.33,56,125.00,0,0,6,4,2013
44,44,ThisaraPerera,16,14,4,233,40,23.30,163,142.94,0,0,12,14,2013
45,45,CheteshwarPujara,4,4,0,92,51,23.00,99,92.92,0,1,14,0,2013
46,46,SumitNarwal,2,1,0,23,23,23.00,15,153.33,0,0,4,0,2013
47,47,ManishPandey,7,7,1,136,66,22.66,137,99.27,0,1,11,3,2013
48,48,ParthivPatel,13,13,0,294,61,22.61,255,115.29,0,1,37,4,2013
49,49,MuraliVijay,15,15,1,312,55,22.28,286,109.09,0,2,27,8,2013
50,50,SachinTendulkar,14,14,1,287,54,22.07,231,124.24,0,1,38,5,2013
51,51,MahelaJayawardene,15,15,0,331,66,22.06,313,105.75,0,2,39,6,2013
52,52,ChidhambaramGautam,3,3,1,44,30,22.00,34,129.41,0,0,4,1,2013
53,53,RajagopalSathish,9,8,3,109,27*,21.80,77,141.55,0,0,9,5,2013
54,54,KedarJadhav,12,10,3,152,31,21.71,124,122.58,0,0,8,5,2013
55,55,KarnSharma,13,7,3,85,39*,21.25,86,98.83,0,0,6,2,2013
56,56,LukeWright,6,6,1,106,44,21.20,60,176.66,0,0,16,3,2013
57,57,BrettLee,3,2,1,21,16*,21.00,12,175.00,0,0,1,2,2013
58,58,AshishReddy,12,10,4,125,36*,20.83,89,140.44,0,0,8,5,2013
59,59,JacquesKallis,16,16,1,311,41,20.73,322,96.58,0,0,35,3,2013
60,60,MananVohra,12,10,2,161,43*,20.12,117,137.60,0,0,22,2,2013
61,61,MandeepSingh,16,14,1,260,77*,20.00,223,116.59,0,1,36,0,2013
62,62,MitchellMarsh,9,8,1,140,38,20.00,106,132.07,0,0,6,10,2013
63,63,YuvrajSingh,13,13,1,238,34,19.83,190,125.26,0,0,14,15,2013
64,64,ManvinderBisla,14,14,1,255,92,19.61,236,108.05,0,2,36,6,2013
65,65,AzharMahmood,11,10,0,196,80,19.60,154,127.27,0,2,22,5,2013
66,66,HarbhajanSingh,19,14,8,116,25*,19.33,79,146.83,0,0,12,5,2013
67,67,AbhinavMukund,1,1,0,19,19,19.00,21,90.47,0,0,1,0,2013
68,68,AmbatiRayudu,19,17,3,265,37,18.92,231,114.71,0,0,22,4,2013
69,69,ManojTiwary,10,9,1,146,33,18.25,140,104.28,0,0,12,1,2013
70,70,GlennMaxwell,3,3,1,36,23,18.00,27,133.33,0,0,1,4,2013
71,71,ManpreetJuneja,7,7,0,125,49,17.85,128,97.65,0,0,11,1,2013
72,72,IrfanPathan,15,13,5,142,24,17.75,152,93.42,0,0,9,3,2013
73,73,SubramaniamBadrinath,18,8,1,124,34,17.71,121,102.47,0,0,11,0,2013
74,74,UnmuktChand,9,9,0,158,41,17.55,158,100.00,0,0,17,4,2013
75,75,CameronWhite,13,13,1,209,52,17.41,191,109.42,0,1,18,7,2013
76,76,HanumaVihari,17,17,3,241,46,17.21,278,86.69,0,0,17,1,2013
77,77,KaneRichardson,3,2,0,34,26,17.00,36,94.44,0,0,2,1,2013
78,78,RajatBhatia,15,10,4,99,26*,16.50,80,123.75,0,0,8,3,2013
79,79,BharatChipli,1,1,0,16,16,16.00,18,88.88,0,0,1,1,2013
80,80,DishantYagnik,12,9,1,125,34,15.62,96,130.20,0,0,17,2,2013
81,81,AlbieMorkel,8,3,0,46,23,15.33,37,124.32,0,0,2,3,2013
82,82,TillakaratneDilshan,5,5,0,76,33,15.20,93,81.72,0,0,12,0,2013
83,83,DwayneBravo,18,12,4,121,23*,15.12,106,114.15,0,0,11,3,2013
84,84,DebabrataDas,10,6,1,75,23,15.00,74,101.35,0,0,5,5,2013
85,85,AmitMishra,17,8,2,89,30,14.83,96,92.70,0,0,9,0,2013
86,86,DwarakaRavi Teja,2,2,1,14,10,14.00,17,82.35,0,0,0,0,2013
87,87,ArunKarthik,12,5,2,41,19*,13.66,38,107.89,0,0,3,1,2013
88,88,GurkeeratMann Singh,11,9,1,108,31,13.50,95,113.68,0,0,10,3,2013
89,89,MayankAgarwal,5,5,0,67,29,13.40,62,108.06,0,0,6,3,2013
90,90,KumarSangakkara,9,9,0,120,28,13.33,136,88.23,0,0,13,0,2013
91,91,AkshathReddy,7,7,0,91,27,13.00,101,90.09,0,0,9,0,2013
92,92,RossTaylor,5,5,0,63,19,12.60,76,82.89,0,0,2,1,2013
93,93,OwaisShah,2,2,0,25,24,12.50,23,108.69,0,0,2,0,2013
94,94,AjitAgarkar,4,2,1,12,9*,12.00,16,75.00,0,0,0,0,2013
95,95,JamesFaulkner,16,9,4,57,19*,11.40,57,100.00,0,0,5,2,2013
96,96,MorneMorkel,10,6,1,57,23*,11.40,29,196.55,0,0,6,3,2013
97,97,ManpreetGony,8,5,1,45,42,11.25,25,180.00,0,0,4,3,2013
98,98,AbhishekNayar,11,9,3,66,25*,11.00,73,90.41,0,0,5,0,2013
99,99,Roelofvan der Merwe,3,2,0,22,14,11.00,25,88.00,0,0,2,0,2013
100,100,PiyushChawla,16,11,5,64,23,10.66,57,112.28,0,0,5,3,2013
0,,,,,,,,,,,,,,,2014
1,1,MSDhoni,16,15,10,371,57*,74.20,250,148.40,0,1,22,20,2014
2,2,DavidHussey,5,4,2,116,50*,58.00,94,123.40,0,1,8,6,2014
3,3,LendlSimmons,8,8,1,394,100*,56.28,291,135.39,1,3,43,14,2014
4,4,JPDuminy,14,14,6,410,67*,51.25,305,134.42,0,2,22,20,2014
5,5,DavidWarner,14,14,3,528,90,48.00,375,140.80,0,6,39,24,2014
6,6,JamesFaulkner,13,12,8,181,41*,45.25,94,192.55,0,0,8,16,2014
7,7,DavidMiller,16,16,6,446,66,44.60,299,149.16,0,3,34,21,2014
8,8,RobinUthappa,16,16,1,660,83*,44.00,479,137.78,0,5,74,18,2014
9,9,RishiDhawan,13,6,4,82,23*,41.00,75,109.33,0,0,8,1,2014
10,10,MananVohra,8,8,0,324,67,40.50,233,139.05,0,1,27,16,2014
11,11,SureshRaina,16,16,3,523,87,40.23,358,146.08,0,5,51,19,2014
12,12,NamanOjha,11,10,4,232,79*,38.66,161,144.09,0,1,14,17,2014
13,13,SteveSmith,10,7,3,147,48*,36.75,110,133.63,0,0,13,4,2014
14,14,ABde Villiers,14,13,2,395,89*,35.90,249,158.63,0,3,26,24,2014
15,15,DwayneSmith,16,16,0,566,79,35.37,416,136.05,0,5,50,34,2014
16,16,ShaunMarsh,2,2,0,70,40,35.00,52,134.61,0,0,7,3,2014
17,17,GlennMaxwell,16,16,0,552,95,34.50,294,187.75,0,4,48,36,2014
18,18,YuvrajSingh,14,14,3,376,83,34.18,278,135.25,0,3,22,28,2014
19,19,KieronPollard,15,15,7,273,78,34.12,203,134.48,0,1,15,15,2014
20,20,BradHodge,4,4,1,101,40,33.66,72,140.27,0,0,4,6,2014
21,21,KarunNair,11,11,1,330,73*,33.00,232,142.24,0,3,38,9,2014
22,22,WriddhimanSaha,17,13,2,362,115*,32.90,249,145.38,1,2,33,18,2014
23,23,SuryakumarYadav,16,10,5,164,34,32.80,117,140.17,0,0,16,5,2014
24,24,ShakibAl Hasan,13,11,4,227,60,32.42,152,149.34,0,1,22,7,2014
25,25,BrendonMcCullum,14,14,1,405,71*,31.15,333,121.62,0,3,32,19,2014
26,26,ManishPandey,16,16,3,401,94,30.84,340,117.94,0,2,35,10,2014
27,27,ManojTiwary,8,8,3,152,61*,30.40,118,128.81,0,1,14,4,2014
28,28,RohitSharma,15,15,2,390,59*,30.00,302,129.13,0,3,31,16,2014
29,29,KedarJadhav,10,10,5,149,37,29.80,101,147.52,0,0,13,7,2014
30,30,YusufPathan,15,12,3,268,72,29.77,165,162.42,0,1,15,20,2014
31,31,CoreyAnderson,12,11,2,265,95*,29.44,181,146.40,0,1,21,15,2014
32,32,KevinPietersen,11,11,1,294,58,29.40,233,126.18,0,1,34,7,2014
33,33,RavindraJadeja,16,10,5,146,36*,29.20,110,132.72,0,0,9,5,2014
34,34,ShikharDhawan,14,14,1,377,64*,29.00,319,118.18,0,2,49,7,2014
35,35,ChrisLynn,2,2,0,58,45,29.00,49,118.36,0,0,5,3,2014
36,36,GeorgeBailey,17,16,7,257,40*,28.55,190,135.26,0,0,19,10,2014
37,37,AjinkyaRahane,13,12,0,339,72,28.25,291,116.49,0,3,38,3,2014
38,38,AaronFinch,13,13,2,309,88*,28.09,263,117.49,0,2,31,9,2014
39,39,ViratKohli,14,14,1,359,73,27.61,294,122.10,0,2,23,16,2014
40,40,Fafdu Plessis,15,12,1,303,54*,27.54,235,128.93,0,2,26,7,2014
41,41,IrfanPathan,10,6,4,55,23*,27.50,54,101.85,0,0,5,0,2014
42,42,VirenderSehwag,17,17,0,455,122,26.76,315,144.44,1,1,56,18,2014
43,43,SanjuSamson,13,13,0,339,74,26.07,273,124.17,0,2,25,17,2014
44,44,AmbatiRayudu,15,14,0,361,68,25.78,287,125.78,0,2,31,8,2014
45,45,JacquesKallis,8,7,1,151,72,25.16,129,117.05,0,1,13,4,2014
46,46,CheteshwarPujara,6,6,1,125,40*,25.00,124,100.80,0,0,17,0,2014
47,47,SachinRana,9,7,4,73,19*,24.33,65,112.30,0,0,7,1,2014
48,48,VenugopalRao,7,5,2,71,27,23.66,63,112.69,0,0,8,0,2014
49,49,MichaelHussey,9,9,0,209,56,23.22,182,114.83,0,2,17,7,2014
50,50,DineshKarthik,14,14,0,325,69,23.21,258,125.96,0,3,28,11,2014
51,51,GautamGambhir,16,16,1,335,69,22.33,293,114.33,0,3,36,4,2014
52,52,Quintonde Kock,7,7,0,153,48,21.85,130,117.69,0,0,19,4,2014
53,53,ChrisGayle,9,9,0,196,46,21.77,184,106.52,0,0,18,12,2014
54,54,YogeshTakawale,5,5,0,104,45,20.80,91,114.28,0,0,17,1,2014
55,55,KLRahul,11,8,0,166,46,20.75,164,101.21,0,0,12,3,2014
56,56,ParthivPatel,12,12,2,205,57*,20.50,185,110.81,0,1,30,1,2014
57,57,ShaneWatson,13,13,1,240,51,20.00,196,122.44,0,2,19,14,2014
58,58,RossTaylor,4,4,1,59,43*,19.66,59,100.00,0,0,6,0,2014
59,59,MuraliVijay,11,11,0,207,52,18.81,192,107.81,0,1,20,5,2014
60,60,MitchellJohnson,14,8,5,56,16*,18.66,50,112.00,0,0,4,3,2014
61,61,RahulShukla,3,3,2,18,14,18.00,21,85.71,0,0,2,0,2014
62,62,MithunManhas,12,5,3,35,13*,17.50,23,152.17,0,0,3,1,2014
63,63,ChidhambaramGautam,9,9,2,121,33,17.28,111,109.00,0,0,13,5,2014
64,64,AnkitSharma,3,2,0,34,30,17.00,30,113.33,0,0,4,1,2014
65,65,RahulTewatia,3,1,0,16,16,16.00,13,123.07,0,0,0,1,2014
66,66,JasonHolder,1,1,0,16,16,16.00,12,133.33,0,0,2,1,2014
67,67,AdityaTare,15,12,4,126,24,15.75,98,128.57,0,0,16,3,2014
68,68,DarrenSammy,10,9,2,108,29,15.42,91,118.68,0,0,4,8,2014
69,69,RavichandranAshwin,16,6,3,45,14,15.00,45,100.00,0,0,4,0,2014
70,70,AlbieMorkel,7,5,2,45,16,15.00,41,109.75,0,0,1,3,2014
71,71,VijayZol,3,2,0,29,16,14.50,26,111.53,0,0,3,1,2014
72,72,MayankAgarwal,8,8,0,115,31,14.37,91,126.37,0,0,12,3,2014
73,73,AbhishekNayar,5,4,1,43,23,14.33,47,91.48,0,0,5,1,2014
74,74,MitchellStarc,14,9,3,85,29,14.16,84,101.19,0,0,9,0,2014
75,75,JimmyNeesham,4,3,0,42,22,14.00,46,91.30,0,0,3,1,2014
76,76,RajatBhatia,12,7,2,67,23,13.40,53,126.41,0,0,4,3,2014
77,77,BenDunk,3,3,0,40,20,13.33,35,114.28,0,0,7,0,2014
78,78,Ryanten Doeschate,10,7,3,52,25*,13.00,33,157.57,0,0,3,4,2014
79,79,KevonCooper,5,5,2,39,32,13.00,26,150.00,0,0,2,3,2014
80,80,RileeRossouw,3,3,0,39,24,13.00,41,95.12,0,0,2,2,2014
81,81,RaviRampaul,2,1,0,13,13,13.00,13,100.00,0,0,0,1,2014
82,82,StuartBinny,13,12,2,123,48*,12.30,121,101.65,0,0,4,5,2014
83,83,ShreyasGopal,4,1,0,11,11,11.00,10,110.00,0,0,1,0,2014
84,84,KarnSharma,14,8,4,42,17*,10.50,29,144.82,0,0,1,3,2014
85,85,AxarPatel,17,8,2,62,42*,10.33,60,103.33,0,0,6,1,2014
86,86,PiyushChawla,11,5,2,31,17*,10.33,19,163.15,0,0,4,1,2014
87,87,LaxmiRatan Shukla,5,3,0,31,21,10.33,38,81.57,0,0,2,1,2014
88,88,MandeepSingh,3,3,0,24,21,8.00,26,92.30,0,0,2,0,2014
89,89,NicMaddinson,2,2,0,16,12,8.00,14,114.28,0,0,3,0,2014
90,90,ZaheerKhan,6,4,3,8,7*,8.00,7,114.28,0,0,0,1,2014
91,91,BenCutting,1,1,0,8,8,8.00,6,133.33,0,0,0,1,2014
92,92,DaleSteyn,14,4,1,22,12,7.33,26,84.61,0,0,1,0,2014
93,93,HarshalPatel,3,3,1,13,6,6.50,7,185.71,0,0,1,1,2014
94,94,HarbhajanSingh,14,7,2,28,10*,5.60,25,112.00,0,0,2,2,2014
95,95,SunilNarine,16,5,3,10,6,5.00,14,71.42,0,0,0,0,2014
96,96,ShivamSharma,4,2,1,5,4,5.00,3,166.66,0,0,1,0,2014
97,97,MoisesHenriques,4,2,0,9,9,4.50,14,64.28,0,0,1,0,2014
98,98,ImranTahir,6,2,0,8,4,4.00,10,80.00,0,0,2,0,2014
99,99,AshokDinda,9,3,2,4,2*,4.00,12,33.33,0,0,0,0,2014
100,100,AmitMishra,10,2,1,4,4*,4.00,7,57.14,0,0,0,0,2014
0,,,,,,,,,,,,,,,2015
1,1,AlbieMorkel,4,3,2,86,73*,86.00,65,132.30,0,1,9,2,2015
2,2,AjinkyaRahane,14,13,2,540,91*,49.09,413,130.75,0,4,53,13,2015
3,3,JagadeeshaSuchith,13,6,5,48,34*,48.00,32,150.00,0,0,4,2,2015
4,4,ABde Villiers,16,14,3,513,133*,46.63,293,175.08,1,2,60,22,2015
5,5,ViratKohli,16,16,5,505,82*,45.90,386,130.82,0,3,35,23,2015
6,6,LendlSimmons,13,13,1,540,71,45.00,441,122.44,0,6,56,21,2015
7,7,YusufPathan,13,12,5,312,52,44.57,231,135.06,0,1,29,12,2015
8,8,ShaneWatson,10,9,1,347,104*,43.37,257,135.01,1,1,37,14,2015
9,9,DavidWarner,14,14,1,562,91,43.23,359,156.54,0,7,65,21,2015
10,10,JPDuminy,14,13,3,414,78*,41.40,315,131.42,0,4,27,20,2015
11,11,MoisesHenriques,9,9,2,287,74*,41.00,211,136.01,0,2,19,13,2015
12,12,ChrisGayle,14,14,2,491,117,40.91,333,147.44,1,2,39,38,2015
13,13,Quintonde Kock,3,3,0,122,69,40.66,77,158.44,0,2,18,4,2015
14,14,KieronPollard,16,14,3,419,70,38.09,256,163.67,0,2,28,28,2015
15,15,CoreyAnderson,4,4,1,114,55*,38.00,97,117.52,0,2,11,6,2015
16,16,ChrisMorris,11,7,5,76,34*,38.00,46,165.21,0,0,3,5,2015
17,17,AndreRussell,13,11,2,326,66,36.22,169,192.89,0,3,35,19,2015
18,18,RohitSharma,16,16,2,482,98*,34.42,333,144.74,0,3,41,21,2015
19,19,ShreyasIyer,14,14,1,439,83,33.76,342,128.36,0,4,41,21,2015
20,20,BrendonMcCullum,14,14,1,436,100*,33.53,280,155.71,1,2,51,23,2015
21,21,DavidMiller,13,13,2,357,89*,32.45,266,134.21,0,2,21,21,2015
22,22,AmbatiRayudu,15,14,5,281,53*,31.22,193,145.59,0,1,18,16,2015
23,23,MSDhoni,17,17,5,372,53,31.00,305,121.96,0,1,27,17,2015
24,24,KaneWilliamson,2,2,1,31,26*,31.00,27,114.81,0,0,1,1,2015
25,25,DavidWiese,14,7,3,122,47*,30.50,86,141.86,0,0,12,4,2015
26,26,RobinUthappa,13,13,1,364,80*,30.33,277,131.40,0,1,42,7,2015
27,27,Fafdu Plessis,17,15,2,380,55,29.23,304,125.00,0,1,37,5,2015
28,28,RaviBopara,9,8,3,145,41,29.00,120,120.83,0,0,6,6,2015
29,29,UmeshYadav,12,4,3,29,24*,29.00,14,207.14,0,0,5,1,2015
30,30,ManojTiwary,5,3,1,57,32,28.50,56,101.78,0,0,8,1,2015
31,31,KLRahul,9,8,3,142,44*,28.40,126,112.69,0,0,8,5,2015
32,32,SarfarazKhan,13,8,4,111,45*,27.75,71,156.33,0,0,12,2,2015
33,33,ShikharDhawan,14,14,1,353,54,27.15,286,123.42,0,3,45,6,2015
34,34,SteveSmith,14,12,1,293,79*,26.63,221,132.57,0,2,33,3,2015
35,35,ParthivPatel,14,14,1,339,59,26.07,246,137.80,0,2,47,5,2015
36,36,GautamGambhir,13,13,0,327,60,25.15,278,117.62,0,3,41,4,2015
37,37,DwayneSmith,16,16,0,399,62,24.93,335,119.10,0,2,52,16,2015
38,38,SureshRaina,17,17,2,374,62,24.93,304,123.02,0,2,31,16,2015
39,39,AshishReddy,6,5,2,73,22*,24.33,46,158.69,0,0,3,5,2015
40,40,MayankAgarwal,10,10,1,213,68,23.66,177,120.33,0,2,23,7,2015
41,41,KedarJadhav,14,12,4,189,63*,23.62,140,135.00,0,1,16,7,2015
42,42,GeorgeBailey,13,13,2,259,61*,23.54,190,136.31,0,2,22,7,2015
43,43,EoinMorgan,9,9,1,187,63,23.37,151,123.84,0,1,11,11,2015
44,44,AxarPatel,14,12,3,206,40*,22.88,174,118.39,0,0,13,8,2015
45,45,MuraliVijay,11,11,0,251,39,22.81,228,110.08,0,0,27,8,2015
46,46,MandeepSingh,14,9,2,157,54*,22.42,100,157.00,0,1,17,6,2015
47,47,HardikPandya,9,8,3,112,61*,22.40,62,180.64,0,1,9,8,2015
48,48,DwayneBravo,17,14,5,195,62*,21.66,148,131.75,0,1,22,5,2015
49,49,AngeloMathews,11,10,3,144,28,20.57,104,138.46,0,0,12,6,2015
50,50,ManishPandey,13,12,1,225,40,20.45,184,122.28,0,0,22,7,2015
51,51,SanjuSamson,14,11,1,204,76,20.40,163,125.15,0,1,16,8,2015
52,52,UnmuktChand,6,5,0,102,58,20.40,83,122.89,0,1,13,2,2015
53,53,Ryanten Doeschate,6,5,2,61,38*,20.33,45,135.55,0,0,4,3,2015
54,54,ShaunMarsh,4,4,0,81,65,20.25,58,139.65,0,1,7,3,2015
55,55,DaleSteyn,6,3,2,20,19*,20.00,13,153.84,0,0,3,0,2015
56,56,MichaelHussey,4,4,0,77,56,19.25,70,110.00,0,1,5,3,2015
57,57,WriddhimanSaha,14,13,0,249,42,19.15,197,126.39,0,0,16,10,2015
58,58,YuvrajSingh,14,13,0,248,57,19.07,210,118.09,0,2,23,10,2015
59,59,RavindraJadeja,17,12,5,132,24,18.85,126,104.76,0,0,7,3,2015
60,60,StuartBinny,13,8,4,74,20,18.50,66,112.12,0,0,7,1,2015
61,61,ManvinderBisla,2,2,0,37,20,18.50,30,123.33,0,0,6,1,2015
62,62,JamesFaulkner,13,11,3,144,46,18.00,109,132.11,0,0,12,5,2015
63,63,RishiDhawan,5,5,3,36,25*,18.00,33,109.09,0,0,2,2,2015
64,64,SuryakumarYadav,13,13,4,157,46*,17.44,113,138.93,0,0,12,8,2015
65,65,KarnSharma,14,9,3,104,32,17.33,85,122.35,0,0,3,6,2015
66,66,RavichandranAshwin,14,6,3,52,23,17.33,32,162.50,0,0,6,1,2015
67,67,BhuvneshwarKumar,14,3,2,17,11*,17.00,10,170.00,0,0,2,1,2015
68,68,DeepakHooda,14,9,0,151,54,16.77,95,158.94,0,1,6,11,2015
69,69,HarbhajanSingh,15,10,3,117,64,16.71,73,160.27,0,1,9,9,2015
70,70,KarunNair,14,12,1,181,61,16.45,145,124.82,0,1,18,5,2015
71,71,PawanNegi,10,9,1,116,36,14.50,73,158.90,0,0,10,5,2015
72,72,NamanOjha,14,11,1,137,28,13.70,121,113.22,0,0,12,4,2015
73,73,PiyushChawla,13,8,4,54,22,13.50,47,114.89,0,0,5,2,2015
74,74,GlennMaxwell,11,11,0,145,43,13.18,112,129.46,0,0,13,8,2015
75,75,TimSouthee,7,3,2,13,7*,13.00,9,144.44,0,0,1,0,2015
76,76,MitchellMcClenaghan,12,3,2,13,12*,13.00,6,216.66,0,0,0,2,2015
77,77,DineshKarthik,16,11,0,141,28,12.81,117,120.51,0,0,15,4,2015
78,78,VirenderSehwag,8,8,0,99,47,12.37,84,117.85,0,0,12,3,2015
79,79,ShakibAl Hasan,4,3,0,36,23,12.00,27,133.33,0,0,5,0,2015
