,POS,PLAYER,Mat,Inns,NO,Runs,HS,Avg,BF,SR,100,50,4s,6s,Year
80,80,MananVohra,7,7,0,82,39,11.71,81,101.23,0,0,4,5,2015
81,81,AaronFinch,3,3,1,23,10*,11.50,33,69.69,0,0,4,0,2015
82,82,KaranveerSingh,4,3,2,11,5*,11.00,16,68.75,0,0,1,0,2015
83,83,MitchellStarc,13,3,2,11,9*,11.00,14,78.57,0,0,1,0,2015
84,84,JohanBotha,4,3,0,31,17,10.33,15,206.66,0,0,5,1,2015
85,85,IqbalAbdulla,5,2,0,20,20,10.00,18,111.11,0,0,4,0,2015
86,86,AbuNechim,3,3,2,10,5*,10.00,5,200.00,0,0,2,0,2015
87,87,HanumaVihari,5,4,0,39,16,9.75,35,111.42,0,0,6,0,2015
88,88,MohitSharma,16,6,3,28,21*,9.33,18,155.55,0,0,1,2,2015
89,89,SandeepSharma,14,3,2,9,7,9.00,14,64.28,0,0,1,0,2015
90,90,MitchellJohnson,9,8,4,31,13*,7.75,36,86.11,0,0,1,1,2015
91,91,SeanAbbott,2,2,0,15,14,7.50,13,115.38,0,0,1,1,2015
92,92,GurkeeratMann Singh,5,5,0,35,15,7.00,39,89.74,0,0,3,1,2015
93,93,AdityaTare,2,2,0,14,7,7.00,17,82.35,0,0,1,0,2015
94,94,RileeRossouw,2,2,0,14,14,7.00,10,140.00,0,0,1,1,2015
95,95,AnkitSharma,4,2,1,7,7*,7.00,6,116.66,0,0,1,0,2015
96,96,BradHogg,6,2,1,7,5,7.00,6,116.66,0,0,0,0,2015
97,97,DarrenSammy,2,2,0,13,7,6.50,18,72.22,0,0,0,0,2015
98,98,AnureetSingh,14,6,3,18,10,6.00,31,58.06,0,0,0,1,2015
99,99,ThisaraPerera,2,2,0,12,9,6.00,15,80.00,0,0,0,1,2015
100,100,VarunAaron,6,1,0,6,6,6.00,3,200.00,0,0,0,1,2015
0,,,,,,,,,,,,,,,2016
1,1,ViratKohli,16,16,4,973,113,81.08,640,152.03,4,7,83,38,2016
2,2,YusufPathan,15,13,8,361,63*,72.20,248,145.56,0,3,33,13,2016
3,3,ChrisMorris,12,7,4,195,82*,65.00,109,178.89,0,1,15,12,2016
4,4,DavidWarner,17,17,3,848,93*,60.57,560,151.42,0,9,88,31,2016
5,5,ABde Villiers,16,16,3,687,129*,52.84,407,168.79,1,6,57,37,2016
6,6,SteveSmith,8,7,1,270,101,45.00,176,153.40,1,0,27,8,2016
7,7,RohitSharma,14,14,3,489,85*,44.45,368,132.88,0,5,49,16,2016
8,8,KLRahul,14,12,3,397,68*,44.11,271,146.49,0,4,37,16,2016
9,9,AjinkyaRahane,14,14,3,480,74,43.63,379,126.64,0,6,54,9,2016
10,10,MSDhoni,14,12,5,284,64*,40.57,210,135.23,0,1,18,14,2016
11,11,KrunalPandya,12,9,3,237,86,39.50,124,191.12,0,1,22,13,2016
12,12,AaronFinch,13,12,2,393,74,39.30,299,131.43,0,5,45,11,2016
13,13,ShikharDhawan,17,17,4,501,82*,38.53,429,116.78,0,4,51,8,2016
14,14,GautamGambhir,15,15,2,501,90*,38.53,411,121.89,0,5,54,6,2016
15,15,JPDuminy,10,8,3,191,49*,38.20,156,122.43,0,0,13,3,2016
16,16,Quintonde Kock,13,13,1,445,108,37.08,327,136.08,1,3,52,13,2016
17,17,MarcusStoinis,7,5,1,146,52,36.50,108,135.18,0,1,13,4,2016
18,18,KevinPietersen,4,4,2,73,37,36.50,61,119.67,0,0,4,3,2016
19,19,KarunNair,14,12,2,357,83*,35.70,297,120.20,0,3,40,6,2016
20,20,MuraliVijay,14,14,1,453,89,34.84,364,124.45,0,5,50,10,2016
21,21,NitishRana,4,3,0,104,70,34.66,75,138.66,0,1,7,8,2016
22,22,Fafdu Plessis,6,6,0,206,69,34.33,162,127.16,0,2,17,9,2016
23,23,RajatBhatia,10,6,5,34,21,34.00,20,170.00,0,0,1,2,2016
24,24,SarfarazKhan,5,4,2,66,35*,33.00,31,212.90,0,0,7,4,2016
25,25,BenCutting,4,4,2,65,39*,32.50,34,191.17,0,0,4,6,2016
26,26,ShaunMarsh,6,6,1,159,56*,31.80,134,118.65,0,1,13,4,2016
27,27,ManishPandey,12,11,3,248,52,31.00,183,135.51,0,2,17,9,2016
28,28,HarbhajanSingh,14,7,4,92,45*,30.66,84,109.52,0,0,11,2,2016
29,29,AmbatiRayudu,13,12,1,334,65,30.36,278,120.14,0,2,28,12,2016
30,30,DwayneSmith,12,12,1,324,73,29.45,221,146.60,0,3,35,16,2016
31,31,SureshRaina,15,15,1,399,75,28.50,312,127.88,0,3,39,10,2016
32,32,PawanNegi,8,6,4,57,19*,28.50,59,96.61,0,0,2,3,2016
33,33,TravisHead,3,3,1,54,37,27.00,40,135.00,0,0,3,2,2016
34,34,AndreRussell,12,8,1,188,39*,26.85,114,164.91,0,0,10,15,2016
35,35,SuryakumarYadav,15,11,4,186,60,26.57,143,130.06,0,1,19,5,2016
36,36,SanjuSamson,14,14,3,291,60,26.45,259,112.35,0,1,20,8,2016
37,37,RobinUthappa,15,15,0,394,72,26.26,289,136.33,0,3,45,8,2016
38,38,YuvrajSingh,10,10,1,236,44,26.22,179,131.84,0,0,22,13,2016
39,39,HashimAmla,6,6,0,157,96,26.16,119,131.93,0,1,20,4,2016
40,40,KieronPollard,13,12,4,207,51*,25.87,144,143.75,0,1,11,16,2016
41,41,DineshKarthik,16,15,2,335,53,25.76,266,125.93,0,3,38,3,2016
42,42,JamesFaulkner,7,5,2,77,32,25.66,59,130.50,0,0,7,0,2016
43,43,BipulSharma,7,4,2,51,27*,25.50,25,204.00,0,0,1,5,2016
44,44,ChrisLynn,2,2,1,25,15,25.00,22,113.63,0,0,0,1,2016
45,45,RishabhPant,10,10,2,198,69,24.75,152,130.26,0,1,19,6,2016
46,46,EoinMorgan,7,6,1,123,51,24.60,105,117.14,0,1,8,4,2016
47,47,WriddhimanSaha,12,12,1,270,56,24.54,212,127.35,0,2,29,1,2016
48,48,SaurabhTiwary,10,7,0,170,57,24.28,141,120.56,0,2,17,4,2016
49,49,SachinBaby,11,6,1,119,33,23.80,79,150.63,0,0,9,5,2016
50,50,AshishReddy,4,3,1,47,32,23.50,29,162.06,0,0,2,4,2016
51,51,JosButtler,14,14,3,255,41,23.18,184,138.58,0,0,23,11,2016
52,52,MananVohra,7,7,0,161,51,23.00,131,122.90,0,1,19,3,2016
53,53,ShakibAl Hasan,10,7,2,114,66*,22.80,106,107.54,0,1,7,5,2016
54,54,ChrisGayle,10,10,0,227,76,22.70,150,151.33,0,2,17,21,2016
55,55,GurkeeratMann Singh,7,6,1,113,51,22.60,86,131.39,0,1,11,3,2016
56,56,BrendonMcCullum,16,16,0,354,60,22.12,262,135.11,0,1,38,16,2016
57,57,SamBillings,5,4,0,88,54,22.00,64,137.50,0,1,4,4,2016
58,58,ThisaraPerera,12,10,3,150,34,21.42,93,161.29,0,0,7,11,2016
59,59,RavindraJadeja,15,15,6,191,36*,21.22,178,107.30,0,0,14,4,2016
60,60,UsmanKhawaja,6,6,0,127,30,21.16,100,127.00,0,0,14,3,2016
61,61,GeorgeBailey,6,5,1,84,34,21.00,98,85.71,0,0,9,2,2016
62,62,StuartBinny,14,6,3,63,21,21.00,39,161.53,0,0,5,4,2016
63,63,KaneWilliamson,6,6,0,124,50,20.66,122,101.63,0,1,14,0,2016
64,64,RavichandranAshwin,14,6,4,41,29,20.50,38,107.89,0,0,3,1,2016
65,65,GlennMaxwell,11,11,2,179,68,19.88,124,144.35,0,2,14,8,2016
66,66,MartinGuptill,3,3,0,57,48,19.00,55,103.63,0,0,3,3,2016
67,67,PradeepSahu,5,2,1,19,18*,19.00,13,146.15,0,0,1,1,2016
68,68,ParthivPatel,10,10,0,177,81,17.70,152,116.44,0,1,23,4,2016
69,69,DavidMiller,14,13,3,161,31,16.10,131,122.90,0,0,11,4,2016
70,70,AlbieMorkel,2,1,0,16,16,16.00,9,177.77,0,0,0,2,2016
71,71,AxarPatel,14,10,3,111,36*,15.85,77,144.15,0,0,4,8,2016
72,72,MoisesHenriques,17,15,3,182,31*,15.16,158,115.18,0,0,15,6,2016
73,73,CarlosBrathwaite,8,6,0,83,34,13.83,38,218.42,0,0,6,8,2016
74,74,ShaneWatson,16,15,2,179,36,13.76,134,133.58,0,0,14,12,2016
75,75,NamanOjha,17,13,3,136,37,13.60,138,98.55,0,0,7,5,2016
76,76,KyleAbbott,5,3,2,13,12*,13.00,8,162.50,0,0,0,1,2016
77,77,VinayKumar,3,2,1,13,12,13.00,12,108.33,0,0,0,1,2016
78,78,KCCariappa,5,2,1,13,12*,13.00,11,118.18,0,0,0,1,2016
79,79,DwayneBravo,15,13,5,99,22*,12.37,82,120.73,0,0,11,1,2016
80,80,EklavyaDwivedi,4,2,0,24,19,12.00,14,171.42,0,0,2,2,2016
81,81,DhawalKulkarni,14,5,3,23,6*,11.50,15,153.33,0,0,2,0,2016
82,82,NikhilNaik,2,2,0,23,22,11.50,31,74.19,0,0,1,0,2016
83,83,MitchellMcClenaghan,14,5,2,34,20,11.33,23,147.82,0,0,2,3,2016
84,84,DeepakHooda,17,15,1,144,34,10.28,121,119.00,0,0,9,5,2016
85,85,TimSouthee,11,4,1,30,25,10.00,19,157.89,0,0,1,2,2016
86,86,ColinMunro,4,3,0,30,16,10.00,30,100.00,0,0,3,0,2016
87,87,ParveezRasool,4,1,0,10,10,10.00,9,111.11,0,0,1,0,2016
88,88,MayankAgarwal,3,3,0,27,10,9.00,25,108.00,0,0,3,1,2016
89,89,PiyushChawla,12,3,0,27,11,9.00,26,103.84,0,0,4,0,2016
90,90,UmeshYadav,9,2,1,9,7*,9.00,5,180.00,0,0,0,1,2016
91,91,IshanKishan,5,5,0,42,27,8.40,41,102.43,0,0,5,0,2016
92,92,MohitSharma,14,6,2,32,15,8.00,26,123.07,0,0,3,1,2016
93,93,RajagopalSathish,4,3,0,24,10,8.00,24,100.00,0,0,1,1,2016
94,94,JaspritBumrah,14,2,1,8,6,8.00,11,72.72,0,0,1,0,2016
95,95,LendlSimmons,1,1,0,8,8,8.00,8,100.00,0,0,0,1,2016
96,96,BhuvneshwarKumar,17,8,2,43,21,7.16,27,159.25,0,0,6,1,2016
97,97,PraveenKumar,16,7,3,28,15,7.00,27,103.70,0,0,4,0,2016
98,98,FarhaanBehardien,3,3,1,14,9*,7.00,13,107.69,0,0,2,0,2016
99,99,SunilNarine,11,4,3,7,4,7.00,13,53.84,0,0,0,0,2016
100,100,MitchellMarsh,3,1,0,7,7,7.00,11,63.63,0,0,0,0,2016
0,,,,,,,,,,,,,,,2017
1,1,HashimAmla,10,10,3,420,104*,60.00,288,145.83,2,2,40,17,2017
2,2,DavidWarner,14,14,3,641,126,58.27,452,141.81,1,4,63,26,2017
3,3,SaurabhTiwary,1,1,0,52,52,52.00,43,120.93,0,1,9,0,2017
4,4,VijayShankar,4,4,2,101,63*,50.50,75,134.66,0,1,12,1,2017
5,5,ManishPandey,14,13,5,396,81*,49.50,308,128.57,0,2,28,12,2017
6,6,ChrisLynn,7,7,1,295,93*,49.16,163,180.98,0,3,25,19,2017
7,7,AmitMishra,14,6,5,49,13*,49.00,52,94.23,0,0,2,2,2017
8,8,MoisesHenriques,12,11,5,277,55*,46.16,203,136.45,0,3,28,4,2017
9,9,KaneWilliamson,7,7,1,256,89,42.66,169,151.47,0,2,20,10,2017
10,10,GautamGambhir,16,16,4,498,76*,41.50,389,128.02,0,4,61,7,2017
11,11,SureshRaina,14,14,3,442,84,40.18,307,143.97,0,3,42,13,2017
12,12,RavindraJadeja,12,10,6,158,28,39.50,113,139.82,0,0,13,4,2017
13,13,SteveSmith,15,15,3,472,84*,39.33,387,121.96,0,3,38,12,2017
14,14,ShikharDhawan,14,14,1,479,77,36.84,376,127.39,0,3,53,9,2017
15,15,DineshKarthik,14,13,3,361,65,36.10,259,139.38,0,2,30,11,2017
16,16,HardikPandya,17,16,9,250,35*,35.71,160,156.25,0,0,11,20,2017
17,17,KrunalPandya,13,11,4,243,47,34.71,179,135.75,0,0,24,7,2017
18,18,ShreyasIyer,12,12,2,338,96,33.80,243,139.09,0,2,36,10,2017
19,19,ShaunMarsh,9,8,0,264,84,33.00,194,136.08,0,2,36,5,2017
20,20,IshankJaggi,2,2,1,33,28,33.00,39,84.61,0,0,3,0,2017
21,21,ManojTiwary,15,13,3,324,60,32.40,236,137.28,0,2,31,11,2017
22,22,BenStokes,12,11,1,316,103*,31.60,221,142.98,1,1,22,15,2017
23,23,GlennMaxwell,14,13,3,310,47,31.00,179,173.18,0,0,19,26,2017
24,24,BipulSharma,7,3,2,31,21*,31.00,24,129.16,0,0,2,1,2017
25,25,ViratKohli,10,10,0,308,64,30.80,252,122.22,0,4,23,11,2017
26,26,ChrisMorris,9,9,4,154,52*,30.80,94,163.82,0,1,15,6,2017
27,27,NitishRana,13,12,1,333,62*,30.27,264,126.13,0,3,24,17,2017
28,28,TravisHead,7,7,2,151,75*,30.20,108,139.81,0,1,9,6,2017
29,29,RobinUthappa,14,13,0,388,87,29.84,235,165.10,0,5,36,21,2017
30,30,KieronPollard,17,16,3,385,70,29.61,276,139.49,0,3,26,22,2017
31,31,JasonRoy,3,3,1,59,31,29.50,40,147.50,0,0,9,1,2017
32,32,BrendonMcCullum,11,11,0,319,72,29.00,217,147.00,0,2,29,18,2017
33,33,AxarPatel,14,13,5,227,44,28.37,162,140.12,0,0,11,11,2017
34,34,YuvrajSingh,12,11,2,252,70*,28.00,177,142.37,0,2,30,8,2017
35,35,RahulTripathi,14,14,0,391,93,27.92,267,146.44,0,2,43,17,2017
36,36,IshanKishan,11,10,0,277,61,27.70,206,134.46,0,1,29,13,2017
37,37,DavidMiller,5,4,1,83,30*,27.66,80,103.75,0,0,4,4,2017
38,38,SanjuSamson,14,14,0,386,102,27.57,273,141.39,1,2,32,19,2017
39,39,JosButtler,10,10,0,272,77,27.20,177,153.67,0,1,27,15,2017
40,40,ABde Villiers,9,9,1,216,89*,27.00,163,132.51,0,1,12,16,2017
41,41,AndrewTye,6,3,1,53,25,26.50,30,176.66,0,0,4,3,2017
42,42,MSDhoni,16,15,4,290,61*,26.36,250,116.00,0,1,15,16,2017
43,43,RishabhPant,14,14,0,366,97,26.14,221,165.61,0,2,28,24,2017
44,44,DeepakHooda,10,6,3,78,19*,26.00,52,150.00,0,0,5,4,2017
45,45,BenCutting,4,3,1,51,20,25.50,26,196.15,0,0,5,3,2017
46,46,AjinkyaRahane,16,16,1,382,60,25.46,323,118.26,0,2,35,9,2017
47,47,MananVohra,11,9,0,229,95,25.44,159,144.02,0,1,23,9,2017
48,48,AniketChoudhary,5,3,2,25,15*,25.00,20,125.00,0,0,1,1,2017
49,49,AnkitSharma,1,1,0,25,25,25.00,15,166.66,0,0,2,1,2017
50,50,AaronFinch,13,13,1,299,72,24.91,180,166.11,0,2,25,19,2017
51,51,ParthivPatel,16,16,0,395,70,24.68,293,134.81,0,2,49,8,2017
52,52,RohitSharma,17,16,2,333,67,23.78,273,121.97,0,3,31,9,2017
53,53,WriddhimanSaha,14,11,1,234,93*,23.40,187,125.13,0,1,20,8,2017
54,54,SamBillings,6,6,0,138,55,23.00,104,132.69,0,1,19,1,2017
55,55,KedarJadhav,13,13,1,267,69,22.25,186,143.54,0,1,25,10,2017
56,56,ChrisGayle,9,9,0,200,77,22.22,163,122.69,0,1,15,14,2017
57,57,MartinGuptill,7,7,1,132,50*,22.00,88,150.00,0,1,17,5,2017
58,58,DwayneSmith,12,12,1,239,74,21.72,156,153.20,0,2,32,8,2017
59,59,KarunNair,14,13,0,281,64,21.61,226,124.33,0,1,39,6,2017
60,60,CoreyAnderson,11,11,4,142,41*,20.28,123,115.44,0,0,8,9,2017
61,61,NamanOjha,14,5,1,79,34,19.75,65,121.53,0,0,2,3,2017
62,62,LendlSimmons,7,7,0,137,66,19.57,112,122.32,0,2,10,8,2017
63,63,SheldonJackson,4,3,1,38,16,19.00,31,122.58,0,0,5,0,2017
64,64,RahulTewatia,3,2,1,19,15*,19.00,11,172.72,0,0,4,0,2017
65,65,MandeepSingh,11,10,0,188,52,18.80,177,106.21,0,1,21,4,2017
66,66,KagisoRabada,6,3,0,55,44,18.33,64,85.93,0,0,5,1,2017
67,67,AmbatiRayudu,5,5,0,91,63,18.20,78,116.66,0,1,7,3,2017
68,68,PawanNegi,12,10,2,144,35,18.00,111,129.72,0,0,10,7,2017
69,69,YusufPathan,15,11,3,143,59,17.87,115,124.34,0,1,9,6,2017
70,70,SuryakumarYadav,10,7,1,105,31,17.50,88,119.31,0,0,8,3,2017
71,71,SunilNarine,16,14,1,224,54,17.23,130,172.30,0,1,34,10,2017
72,72,EoinMorgan,4,4,0,65,26,16.25,62,104.83,0,0,6,2,2017
73,73,AngeloMathews,3,2,0,32,31,16.00,27,118.51,0,0,2,1,2017
74,74,RajatBhatia,3,2,1,16,16,16.00,17,94.11,0,0,0,1,2017
75,75,JaspritBumrah,16,2,1,16,16*,16.00,12,133.33,0,0,0,1,2017
76,76,DanChristian,13,9,4,79,17*,15.80,49,161.22,0,0,5,5,2017
77,77,Colinde Grandhomme,12,9,1,126,36,15.75,92,136.95,0,0,10,6,2017
78,78,StuartBinny,8,7,2,78,18*,15.60,76,102.63,0,0,6,3,2017
79,79,PatCummins,12,9,4,77,24,15.40,53,145.28,0,0,5,4,2017
80,80,AnureetSingh,1,1,0,15,15,15.00,12,125.00,0,0,2,0,2017
81,81,DeepakChahar,3,1,0,14,14,14.00,6,233.33,0,0,0,2,2017
82,82,JamesFaulkner,8,6,2,54,21,13.50,57,94.73,0,0,4,0,2017
83,83,ShaneWatson,8,7,1,71,24,11.83,78,91.02,0,0,6,1,2017
84,84,ChrisWoakes,13,7,3,46,18,11.50,47,97.87,0,0,4,1,2017
85,85,KuldeepYadav,12,2,0,20,16,10.00,22,90.90,0,0,2,0,2017
86,86,MohammadShami,8,6,2,36,21,9.00,24,150.00,0,0,4,2,2017
87,87,WashingtonSundar,11,5,4,9,5*,9.00,12,75.00,0,0,0,0,2017
88,88,MayankAgarwal,3,3,0,26,20,8.66,27,96.29,0,0,3,0,2017
89,89,MohitSharma,14,7,1,51,13,8.50,50,102.00,0,0,3,1,2017
90,90,KarnSharma,9,6,0,49,19,8.16,41,119.51,0,0,5,2,2017
91,91,SreenathAravind,10,8,4,32,9,8.00,40,80.00,0,0,2,0,2017
92,92,HarbhajanSingh,11,7,5,16,7*,8.00,16,100.00,0,0,0,1,2017
93,93,PraveenKumar,6,2,1,8,7*,8.00,9,88.88,0,0,0,0,2017
94,94,Fafdu Plessis,2,1,0,8,8,8.00,7,114.28,0,0,1,0,2017
95,95,MarlonSamuels,5,4,0,29,27,7.25,31,93.54,0,0,1,2,2017
96,96,TimSouthee,3,1,0,7,7,7.00,3,233.33,0,0,0,1,2017
97,97,AshokDinda,3,1,0,7,7,7.00,7,100.00,0,0,1,0,2017
98,98,VishnuVinod,3,3,0,19,9,6.33,26,73.07,0,0,1,1,2017
99,99,AdityaTare,3,3,0,18,18,6.00,23,78.26,0,0,3,0,2017
100,100,CarlosBrathwaite,2,2,0,12,11,6.00,15,80.00,0,0,2,0,2017
0,,,,,,,,,,,,,,,2018
1,1,MSDhoni,16,15,9,455,79*,75.83,302,150.66,0,3,24,30,2018
2,2,AbhishekSharma,3,3,2,63,46*,63.00,33,190.90,0,0,3,5,2018
3,3,HarshalPatel,5,2,1,60,36*,60.00,33,181.81,0,0,1,6,2018
4,4,KLRahul,14,14,2,659,95*,54.91,416,158.41,0,6,66,32,2018
5,5,JosButtler,13,13,3,548,95*,54.80,353,155.24,0,5,52,21,2018
6,6,ABde Villiers,12,11,2,480,90*,53.33,275,174.54,0,6,39,30,2018
7,7,VijayShankar,13,11,7,212,54*,53.00,148,143.24,0,1,11,11,2018
8,8,RishabhPant,14,14,1,684,128*,52.61,394,173.60,1,5,68,37,2018
9,9,KaneWilliamson,17,17,3,735,84,52.50,516,142.44,0,8,64,28,2018
10,10,DineshKarthik,16,16,6,498,52,49.80,337,147.77,0,2,49,16,2018
11,11,ViratKohli,14,14,3,530,92*,48.18,381,139.10,0,4,52,18,2018
12,12,ChrisMorris,4,4,3,46,27*,46.00,26,176.92,0,0,3,2,2018
13,13,AmbatiRayudu,16,16,2,602,100*,43.00,402,149.75,1,3,53,34,2018
14,14,ChrisGayle,11,11,2,368,104*,40.88,252,146.03,1,3,30,27,2018
15,15,ShaneWatson,15,15,1,555,117*,39.64,359,154.59,2,2,44,35,2018
16,16,ShikharDhawan,16,16,3,497,92*,38.23,363,136.91,0,4,59,14,2018
17,17,ShreyasIyer,14,14,3,411,93*,37.36,310,132.58,0,4,29,21,2018
18,18,SureshRaina,15,15,3,445,75*,37.08,336,132.44,0,4,46,12,2018
19,19,DavidMiller,3,3,1,74,26,37.00,64,115.62,0,0,3,2,2018
20,20,SuryakumarYadav,14,14,0,512,72,36.57,384,133.33,0,4,61,16,2018
21,21,JPDuminy,6,4,3,36,23,36.00,40,90.00,0,0,3,1,2018
22,22,DwayneBravo,16,10,6,141,68,35.25,91,154.94,0,1,8,10,2018
23,23,ShubmanGill,13,11,5,203,57*,33.83,139,146.04,0,1,22,5,2018
24,24,ChrisLynn,16,16,1,491,74,32.73,377,130.23,0,3,56,18,2018
25,25,Fafdu Plessis,6,6,1,162,67*,32.40,129,125.58,0,1,17,6,2018
26,26,SanjuSamson,15,15,1,441,92*,31.50,320,137.81,0,3,30,19,2018
27,27,ParthivPatel,6,6,1,153,53,30.60,109,140.36,0,1,20,4,2018
28,28,JasonRoy,5,5,1,120,91*,30.00,94,127.65,0,1,9,7,2018
29,29,EvinLewis,13,13,0,382,65,29.38,276,138.40,0,2,32,24,2018
30,30,HardikPandya,13,13,4,260,50,28.88,195,133.33,0,1,20,11,2018
31,31,YusufPathan,15,13,4,260,45*,28.88,200,130.00,0,0,22,11,2018
32,32,AndreRussell,16,14,3,316,88*,28.72,171,184.79,0,1,17,31,2018
33,33,AjinkyaRahane,15,14,1,370,65*,28.46,313,118.21,0,1,39,5,2018
34,34,PrithviShaw,9,9,0,245,65,27.22,160,153.12,0,2,27,10,2018
35,35,Colinde Grandhomme,9,8,3,131,40,26.20,84,155.95,0,0,4,10,2018
36,36,TimSouthee,8,4,2,52,36*,26.00,46,113.04,0,0,5,1,2018
37,37,ManishPandey,15,13,2,284,62*,25.81,246,115.44,0,3,22,5,2018
38,38,MandeepSingh,14,13,3,252,47*,25.20,186,135.48,0,0,16,11,2018
