,POS,PLAYER,Mat,Inns,NO,Runs,HS,Avg,BF,SR,100,50,4s,6s,Year
39,39,Quintonde Kock,8,8,0,201,53,25.12,162,124.07,0,1,20,8,2018
40,40,RahulTripathi,12,12,3,226,80*,25.11,167,135.32,0,1,18,8,2018
41,41,KarunNair,13,12,0,301,54,25.08,221,136.19,0,2,23,13,2018
42,42,CarlosBrathwaite,4,4,1,75,43*,25.00,48,156.25,0,0,1,8,2018
43,43,MarcusStoinis,7,7,3,99,29*,24.75,76,130.26,0,0,6,4,2018
44,44,AlexHales,6,6,0,148,45,24.66,118,125.42,0,0,13,6,2018
45,45,BenCutting,9,6,2,96,37,24.00,58,165.51,0,0,5,8,2018
46,46,RohitSharma,14,14,2,286,94,23.83,215,133.02,0,2,25,12,2018
47,47,NitishRana,15,15,2,304,59,23.38,232,131.03,0,1,26,14,2018
48,48,IshanKishan,14,12,0,275,62,22.91,184,149.45,0,2,22,17,2018
49,49,KrunalPandya,14,13,3,228,41*,22.80,157,145.22,0,0,22,10,2018
50,50,SunilNarine,16,16,0,357,75,22.31,188,189.89,0,2,40,23,2018
51,51,RobinUthappa,16,16,0,351,54,21.93,265,132.45,0,1,30,21,2018
52,52,DeepakHooda,9,8,4,87,32*,21.75,81,107.40,0,0,2,3,2018
53,53,ShakibAl Hasan,17,13,2,239,35,21.72,197,121.31,0,0,26,5,2018
54,54,WashingtonSundar,7,6,3,65,35,21.66,38,171.05,0,0,5,4,2018
55,55,BrendonMcCullum,6,6,0,127,43,21.16,88,144.31,0,0,16,6,2018
56,56,MahipalLomror,2,2,1,20,11,20.00,21,95.23,0,0,1,0,2018
57,57,MoeenAli,5,4,0,77,65,19.25,46,167.39,0,1,4,6,2018
58,58,KieronPollard,9,8,1,133,50,19.00,100,133.00,0,1,10,7,2018
59,59,HeinrichKlaasen,4,4,1,57,32,19.00,47,121.27,0,0,5,1,2018
60,60,RavindraJadeja,16,10,5,89,27*,17.80,74,120.27,0,0,3,4,2018
61,61,ShreevatsGoswami,6,3,0,52,35,17.33,40,130.00,0,0,6,1,2018
62,62,GautamGambhir,6,5,0,85,55,17.00,88,96.59,0,1,8,1,2018
63,63,AaronFinch,10,9,1,134,46,16.75,100,134.00,0,0,6,8,2018
64,64,RahulTewatia,8,5,2,50,24,16.66,43,116.27,0,0,5,1,2018
65,65,DeepakChahar,12,4,1,50,39,16.66,29,172.41,0,0,1,4,2018
66,66,ShreyasGopal,11,4,1,50,24,16.66,45,111.11,0,0,5,0,2018
67,67,D'ArcyShort,7,7,0,115,44,16.42,99,116.16,0,0,11,5,2018
68,68,BenStokes,13,13,1,196,45,16.33,161,121.73,0,0,13,6,2018
69,69,ManojTiwary,5,4,1,47,35,15.66,44,106.81,0,0,4,1,2018
70,70,WriddhimanSaha,11,10,2,122,35,15.25,102,119.60,0,0,17,1,2018
71,71,GlennMaxwell,12,12,0,169,47,14.08,120,140.83,0,0,14,9,2018
72,72,KrishnappaGowtham,15,13,4,126,33*,14.00,64,196.87,0,0,9,9,2018
73,73,MananVohra,4,4,0,55,45,13.75,47,117.02,0,0,2,4,2018
74,74,SamBillings,10,8,0,108,56,13.50,78,138.46,0,1,8,5,2018
75,75,AxarPatel,9,8,2,80,19,13.33,69,115.94,0,0,3,4,2018
76,76,DanChristian,4,3,1,26,13,13.00,33,78.78,0,0,0,1,2018
77,77,RavichandranAshwin,14,9,1,102,45,12.75,71,143.66,0,0,7,5,2018
78,78,ColinMunro,5,5,0,63,33,12.60,41,153.65,0,0,7,4,2018
79,79,MohammedSiraj,11,4,2,25,14,12.50,22,113.63,0,0,2,1,2018
80,80,JaydevUnadkat,15,7,3,49,26,12.25,38,128.94,0,0,6,1,2018
81,81,MayankAgarwal,11,11,1,120,30,12.00,94,127.65,0,0,9,5,2018
82,82,KuldeepYadav,16,3,2,12,7*,12.00,24,50.00,0,0,1,0,2018
83,83,MuraliVijay,1,1,0,12,12,12.00,10,120.00,0,0,0,1,2018
84,84,RashidKhan,17,7,2,59,34*,11.80,31,190.32,0,0,3,6,2018
85,85,YuvrajSingh,8,6,0,65,20,10.83,73,89.04,0,0,6,2,2018
86,86,MayankMarkande,14,6,4,21,7*,10.50,24,87.50,0,0,2,0,2018
87,87,SarfarazKhan,7,6,1,51,22*,10.20,41,124.39,0,0,7,1,2018
88,88,MohitSharma,9,4,3,10,4*,10.00,13,76.92,0,0,1,0,2018
89,89,JaspritBumrah,14,3,2,10,6*,10.00,11,90.90,0,0,1,0,2018
90,90,MujeebUr Rahman,11,2,1,10,10*,10.00,7,142.85,0,0,2,0,2018
91,91,HarbhajanSingh,13,3,0,29,19,9.66,36,80.55,0,0,3,1,2018
92,92,MohammadNabi,2,2,0,18,14,9.00,12,150.00,0,0,3,0,2018
93,93,AkshdeepNath,1,1,0,9,9,9.00,13,69.23,0,0,1,0,2018
94,94,StuartBinny,7,5,0,44,22,8.80,39,112.82,0,0,2,2,2018
95,95,ChrisWoakes,5,4,2,17,11,8.50,19,89.47,0,0,1,1,2018
96,96,JavonSearles,4,2,1,8,6*,8.00,6,133.33,0,0,0,1,2018
97,97,DhruvShorey,1,1,0,8,8,8.00,9,88.88,0,0,0,1,2018
98,98,PrashantChopra,1,1,0,8,8,8.00,6,133.33,0,0,2,0,2018
99,99,TomCurran,5,4,1,23,18,7.66,28,82.14,0,0,3,0,2018
100,100,RinkuSingh,4,4,0,29,16,7.25,31,93.54,0,0,4,0,2018
0,,,,,,,,,,,,,,,2019
1,1,MSDhoni,15,12,7,416,84*,83.20,309,134.62,0,3,22,23,2019
2,2,DavidWarner,12,12,2,692,100*,69.20,481,143.86,1,8,57,21,2019
3,3,AndreRussell,14,13,4,510,80*,56.66,249,204.81,0,4,31,52,2019
4,4,JonnyBairstow,10,10,2,445,114,55.62,283,157.24,1,2,48,18,2019
5,5,KLRahul,14,14,3,593,100*,53.90,438,135.38,1,6,49,25,2019
6,6,MarcusStoinis,10,10,6,211,46*,52.75,156,135.25,0,0,14,10,2019
7,7,SarfarazKhan,8,5,1,180,67,45.00,143,125.87,0,1,19,4,2019
8,8,HardikPandya,16,15,6,402,91,44.66,210,191.42,0,1,28,29,2019
9,9,ABde Villiers,13,13,3,442,82*,44.20,287,154.00,0,5,31,26,2019
10,10,ManishPandey,12,11,3,344,83*,43.00,263,130.79,0,3,34,6,2019
11,11,MandeepSingh,13,12,8,165,33*,41.25,120,137.50,0,0,10,4,2019
12,12,ChrisGayle,13,13,1,490,99*,40.83,319,153.60,0,4,45,34,2019
13,13,SteveSmith,12,10,2,319,73*,39.87,275,116.00,0,3,30,4,2019
14,14,JosButtler,8,8,0,311,89,38.87,205,151.70,0,3,38,14,2019
15,15,RishabhPant,16,16,3,488,78*,37.53,300,162.66,0,3,37,27,2019
16,16,Fafdu Plessis,12,12,1,396,96,36.00,321,123.36,0,3,36,15,2019
17,17,RavindraJadeja,16,9,6,106,31*,35.33,88,120.45,0,0,7,4,2019
18,18,Quintonde Kock,16,16,1,529,81,35.26,398,132.91,0,4,45,25,2019
19,19,KieronPollard,16,14,6,279,83,34.87,178,156.74,0,1,14,22,2019
20,20,ShikharDhawan,16,16,1,521,97*,34.73,384,135.67,0,5,64,11,2019
21,21,NitishRana,14,11,1,344,85*,34.40,235,146.38,0,3,27,21,2019
22,22,SanjuSamson,12,12,2,342,102*,34.20,230,148.69,1,0,28,13,2019
23,23,JofraArcher,11,5,3,67,27*,33.50,40,167.50,0,0,4,4,2019
24,24,ViratKohli,14,14,0,464,100,33.14,328,141.46,1,2,46,13,2019
25,25,ShubmanGill,14,13,4,296,76,32.88,238,124.36,0,3,21,10,2019
26,26,AjinkyaRahane,14,13,1,393,105*,32.75,285,137.89,1,1,45,9,2019
27,27,GurkeeratMann Singh,3,3,0,98,65,32.66,70,140.00,0,1,11,2,2019
28,28,SuryakumarYadav,16,15,2,424,71*,32.61,324,130.86,0,2,45,10,2019
29,29,RiyanParag,7,5,0,160,50,32.00,126,126.98,0,1,17,5,2019
30,30,MuraliVijay,2,2,0,64,38,32.00,61,104.91,0,0,6,1,2019
31,31,MitchellSantner,4,2,1,32,22,32.00,23,139.13,0,0,0,3,2019
32,32,DineshKarthik,14,13,5,253,97*,31.62,173,146.24,0,2,22,14,2019
33,33,RobinUthappa,12,11,2,282,67*,31.33,245,115.10,0,1,28,10,2019
34,34,ChrisLynn,13,13,0,405,82,31.15,290,139.65,0,4,41,22,2019
35,35,ShreyasIyer,16,16,1,463,67,30.86,386,119.94,0,3,41,14,2019
36,36,RohitSharma,15,15,1,405,67,28.92,315,128.57,0,2,52,10,2019
37,37,NicholasPooran,7,6,0,168,48,28.00,107,157.00,0,0,10,14,2019
38,38,MoeenAli,11,10,2,220,66,27.50,133,165.41,0,2,16,17,2019
39,39,MartinGuptill,3,3,0,81,36,27.00,53,152.83,0,0,4,7,2019
40,40,ParthivPatel,14,14,0,373,67,26.64,268,139.17,0,2,48,10,2019
41,41,DavidMiller,10,10,2,213,59*,26.62,164,129.87,0,1,19,7,2019
42,42,RahulTewatia,5,4,3,26,11*,26.00,22,118.18,0,0,2,1,2019
43,43,MayankAgarwal,13,13,0,332,58,25.53,234,141.88,0,2,26,14,2019
44,44,YuvrajSingh,4,4,0,98,53,24.50,75,130.66,0,1,7,6,2019
45,45,SureshRaina,17,17,1,383,59,23.93,314,121.97,0,3,45,9,2019
46,46,SamCurran,9,8,4,95,55*,23.75,55,172.72,0,1,13,3,2019
47,47,LiamLivingstone,4,4,1,71,44,23.66,48,147.91,0,0,6,5,2019
48,48,AmbatiRayudu,17,17,5,282,57,23.50,303,93.06,0,1,20,7,2019
49,49,RahulTripathi,8,7,1,141,50,23.50,118,119.49,0,1,13,2,2019
50,50,ShaneWatson,17,17,0,398,96,23.41,312,127.56,0,3,42,20,2019
51,51,StuartBinny,8,5,2,70,33*,23.33,40,175.00,0,0,5,4,2019
52,52,KaneWilliamson,9,9,2,156,70*,22.28,130,120.00,0,1,12,5,2019
53,53,PrithviShaw,16,16,0,353,99,22.06,264,133.71,0,2,45,9,2019
54,54,ColinMunro,4,4,0,84,40,21.00,70,120.00,0,0,9,4,2019
55,55,BenStokes,9,9,3,123,46,20.50,99,124.24,0,0,8,4,2019
56,56,VijayShankar,15,14,2,244,40*,20.33,193,126.42,0,0,11,12,2019
57,57,MohammadNabi,8,7,1,115,31,19.16,76,151.31,0,0,8,7,2019
58,58,PrayasRay Barman,1,1,0,19,19,19.00,24,79.16,0,0,2,0,2019
59,59,RinkuSingh,5,3,1,37,30,18.50,34,108.82,0,0,1,2,2019
60,60,ColinIngram,12,12,2,184,47,18.40,154,119.48,0,0,20,5,2019
61,61,AxarPatel,14,12,6,110,26,18.33,88,125.00,0,0,10,3,2019
62,62,KedarJadhav,14,12,3,162,58,18.00,169,95.85,0,1,19,3,2019
63,63,ShimronHetmyer,5,5,0,90,75,18.00,73,123.28,0,1,4,7,2019
64,64,SunilNarine,12,9,1,143,47,17.87,86,166.27,0,0,17,9,2019
65,65,WriddhimanSaha,5,5,0,86,28,17.20,53,162.26,0,0,13,1,2019
66,66,IshanKishan,7,6,0,101,28,16.83,100,101.00,0,0,8,4,2019
67,67,KrunalPandya,16,15,4,183,42,16.63,150,122.00,0,0,18,5,2019
68,68,DwayneBravo,12,9,4,80,27,16.00,66,121.21,0,0,6,3,2019
69,69,EvinLewis,3,3,0,48,32,16.00,52,92.30,0,0,4,2,2019
70,70,SimranSingh,1,1,0,16,16,16.00,17,94.11,0,0,1,1,2019
71,71,ShreyasGopal,14,7,3,63,19*,15.75,46,136.95,0,0,8,1,2019
72,72,Colinde Grandhomme,4,4,1,46,37,15.33,49,93.87,0,0,4,2,2019
73,73,SiddheshLad,1,1,0,15,15,15.00,13,115.38,0,0,1,1,2019
74,74,SherfaneRutherford,7,7,2,73,28*,14.60,54,135.18,0,0,2,7,2019
75,75,PiyushChawla,13,5,2,42,14*,14.00,37,113.51,0,0,4,2,2019
76,76,YusufPathan,10,8,5,40,16*,13.33,45,88.88,0,0,1,1,2019
77,77,ShivamDube,4,4,1,40,24,13.33,33,121.21,0,0,1,3,2019
78,78,UmeshYadav,11,7,5,25,14,12.50,25,100.00,0,0,3,1,2019
79,79,AkshdeepNath,8,5,0,61,24,12.20,57,107.01,0,0,5,2,2019
80,80,DeepakHooda,11,7,1,64,20,10.66,63,101.58,0,0,5,1,2019
81,81,AmitMishra,11,4,2,21,8,10.50,24,87.50,0,0,2,0,2019
82,82,BenCutting,3,3,1,18,13*,9.00,17,105.88,0,0,1,1,2019
83,83,ShakibAl Hasan,3,1,0,9,9,9.00,10,90.00,0,0,0,0,2019
84,84,RavichandranAshwin,14,6,1,42,17*,8.40,28,150.00,0,0,3,3,2019
85,85,MahipalLomror,2,1,0,8,8,8.00,3,266.66,0,0,2,0,2019
86,86,ShardulThakur,10,3,1,14,12*,7.00,7,200.00,0,0,1,1,2019
87,87,TrentBoult,5,3,2,7,6,7.00,4,175.00,0,0,0,1,2019
88,88,NikhilNaik,1,1,0,7,7,7.00,16,43.75,0,0,1,0,2019
89,89,RickyBhui,1,1,0,7,7,7.00,12,58.33,0,0,0,0,2019
90,90,RashidKhan,15,8,3,34,17*,6.80,23,147.82,0,0,2,2,2019
91,91,KrishnappaGowtham,7,4,1,18,9,6.00,19,94.73,0,0,1,1,2019
92,92,KuldeepYadav,9,4,2,12,10*,6.00,8,150.00,0,0,1,0,2019
93,93,RahulChahar,13,4,2,12,10,6.00,11,109.09,0,0,2,0,2019
94,94,MayankMarkande,3,2,1,6,6,6.00,5,120.00,0,0,1,0,2019
95,95,IshSodhi,2,1,0,6,6,6.00,11,54.54,0,0,0,0,2019
96,96,JagadeeshaSuchith,1,1,0,6,6,6.00,15,40.00,0,0,0,0,2019
97,97,CarlosBrathwaite,2,2,0,11,6,5.50,10,110.00,0,0,1,0,2019
98,98,ChrisMorris,9,6,0,32,17,5.33,37,86.48,0,0,1,2,2019
99,99,KarunNair,1,1,0,5,5,5.00,6,83.33,0,0,0,0,2019
100,100,DhruvShorey,1,1,0,5,5,5.00,8,62.50,0,0,0,0,2019
0,,,,,,,,,,,,,,,2020
1,1,KieronPollard,11,8,6,214,60*,107.00,108,198.14,0,1,10,18,2020
2,2,TomCurran,5,4,3,83,54*,83.00,62,133.87,0,1,5,3,2020
3,3,KLRahul,12,12,2,595,132*,59.50,450,132.22,1,5,52,20,2020
4,4,ViratKohli,11,11,4,415,90*,59.28,332,125.00,0,3,21,10,2020
5,5,WriddhimanSaha,2,2,0,117,87,58.50,76,153.94,0,1,13,3,2020
6,6,ABde Villiers,11,10,4,324,73*,54.00,186,174.19,0,4,25,19,2020
7,7,ShikharDhawan,12,12,3,471,106*,52.33,319,147.64,2,2,52,10,2020
8,8,RahulTewatia,12,10,5,224,53,44.80,156,143.58,0,1,11,16,2020
9,9,BenStokes,6,6,1,217,107*,43.40,163,133.12,1,0,28,3,2020
10,10,IshanKishan,9,8,1,298,99,42.57,209,142.58,0,2,17,20,2020
11,11,KrishnappaGowtham,2,2,1,42,22*,42.00,27,155.55,0,0,3,2,2020
12,12,Quintonde Kock,11,11,2,374,78*,41.55,261,143.29,0,4,34,17,2020
13,13,NicholasPooran,12,12,4,329,77,41.12,192,171.35,0,2,23,22,2020
14,14,RavindraJadeja,12,10,5,201,50,40.20,124,162.09,0,1,20,8,2020
15,15,Fafdu Plessis,12,12,2,401,87*,40.10,285,140.70,0,4,38,12,2020
16,16,MayankAgarwal,10,10,0,398,106,39.80,256,155.46,1,2,39,15,2020
17,17,DavidWarner,12,12,1,436,66,39.63,324,134.56,0,3,39,12,2020
18,18,KaneWilliamson,8,8,3,192,57,38.40,134,143.28,0,1,19,4,2020
19,19,DeepakHooda,5,3,2,38,23*,38.00,40,95.00,0,0,2,1,2020
20,20,HardikPandya,11,10,4,224,60*,37.33,123,182.11,0,1,14,18,2020
21,21,EoinMorgan,12,12,3,335,44,37.22,255,131.37,0,0,25,18,2020
22,22,AmbatiRayudu,10,9,1,291,71,36.37,232,125.43,0,1,23,11,2020
23,23,ManishPandey,12,12,2,354,83*,35.40,279,126.88,0,3,26,16,2020
24,24,ChrisGayle,5,5,0,177,53,35.40,128,138.28,0,2,9,15,2020
25,25,ShreyasIyer,12,12,1,389,88*,35.36,305,127.54,0,2,29,13,2020
26,26,ShubmanGill,12,12,1,378,70*,34.36,332,113.85,0,3,34,9,2020
27,27,SaurabhTiwary,4,3,0,97,42,32.33,69,140.57,0,0,8,3,2020
28,28,ShaneWatson,10,10,1,285,83*,31.66,228,125.00,0,2,32,12,2020
29,29,RishabhPant,9,9,1,253,38,31.62,220,115.00,0,0,24,7,2020
30,30,SuryakumarYadav,11,10,1,283,79*,31.44,190,148.94,0,2,38,5,2020
31,31,JonnyBairstow,11,11,0,345,97,31.36,272,126.83,0,3,31,13,2020
32,32,DevduttPadikkal,11,11,0,343,63,31.18,279,122.93,0,3,33,7,2020
33,33,JosButtler,11,10,1,271,70*,30.11,194,139.69,0,2,22,13,2020
34,34,SanjuSamson,12,12,1,326,85,29.63,207,157.48,0,3,17,23,2020
35,35,MandeepSingh,5,5,1,116,66*,29.00,93,124.73,0,1,9,4,2020
36,36,RohitSharma,9,9,0,260,80,28.88,201,129.35,0,2,22,15,2020
37,37,MSDhoni,12,11,4,199,47*,28.42,168,118.45,0,0,16,7,2020
38,38,KrunalPandya,11,8,5,85,34,28.33,68,125.00,0,0,8,4,2020
39,39,ChrisMorris,6,2,1,27,25*,27.00,13,207.69,0,0,1,3,2020
40,40,ShivamDube,8,6,2,102,27*,25.50,75,136.00,0,0,3,8,2020
41,41,SteveSmith,12,12,1,276,69,25.09,213,129.57,0,3,26,9,2020
42,42,VijayShankar,7,5,1,97,52*,24.25,96,101.04,0,1,10,1,2020
43,43,MarcusStoinis,12,12,2,237,53*,23.70,155,152.90,0,2,20,11,2020
44,44,RuturajGaikwad,4,4,1,70,65*,23.33,67,104.47,0,1,4,3,2020
45,45,NitishRana,12,12,0,265,81,22.08,192,138.02,0,2,33,8,2020
46,46,PatCummins,12,10,4,131,53*,21.83,103,127.18,0,1,9,7,2020
47,47,SamCurran,12,10,2,173,52,21.62,127,136.22,0,1,11,12,2020
48,48,AaronFinch,11,11,0,236,52,21.45,211,111.84,0,1,25,7,2020
49,49,JofraArcher,12,9,4,107,27*,21.40,54,198.14,0,0,5,10,2020
50,50,ShimronHetmyer,9,8,2,127,45,21.16,85,149.41,0,0,5,11,2020
51,51,TusharDeshpande,5,2,1,21,20*,21.00,12,175.00,0,0,2,1,2020
52,52,PrithviShaw,10,10,0,209,66,20.90,148,141.21,0,2,23,8,2020
53,53,RahulTripathi,9,9,0,188,81,20.88,145,129.65,0,1,17,8,2020
54,54,KedarJadhav,8,5,2,62,26,20.66,66,93.93,0,0,7,0,2020
55,55,MahipalLomror,3,3,0,59,47,19.66,54,109.25,0,0,2,3,2020
56,56,AbdulSamad,8,6,2,78,23,19.50,49,159.18,0,0,6,4,2020
57,57,WashingtonSundar,11,5,1,75,30,18.75,64,117.18,0,0,7,2,2020
58,58,NavdeepSaini,11,2,1,18,12*,18.00,19,94.73,0,0,2,0,2020
59,59,JimmyNeesham,4,2,1,17,10*,17.00,15,113.33,0,0,0,1,2020
60,60,SarfarazKhan,5,3,1,33,14*,16.50,29,113.79,0,0,5,0,2020
61,61,NarayanJagadeesan,3,2,0,33,33,16.50,29,113.79,0,0,4,0,2020
62,62,SunilNarine,8,7,0,114,64,16.28,76,150.00,0,1,10,7,2020
63,63,RobinUthappa,10,10,0,160,41,16.00,139,115.10,0,0,18,4,2020
64,64,AlexCarey,3,3,1,32,14*,16.00,29,110.34,0,0,0,1,2020
65,65,HarshalPatel,4,1,0,16,16,16.00,15,106.66,0,0,1,0,2020
66,66,AbhishekSharma,7,6,2,63,31,15.75,51,123.52,0,0,6,2,2020
67,67,PriyamGarg,11,8,1,109,51*,15.57,85,128.23,0,1,9,2,2020
68,68,GlennMaxwell,12,10,3,102,32,14.57,100,102.00,0,0,8,0,2020
69,69,KagisoRabada,12,5,3,29,15*,14.50,27,107.40,0,0,2,1,2020
70,70,RiyanParag,10,7,1,86,42*,14.33,70,122.85,0,0,6,3,2020
71,71,DineshKarthik,12,12,1,148,58,13.45,123,120.32,0,1,17,4,2020
72,72,YashasviJaiswal,3,3,0,40,34,13.33,44,90.90,0,0,2,2,2020
73,73,KuldeepYadav,5,2,1,13,12,13.00,21,61.90,0,0,1,0,2020
74,74,RavichandranAshwin,10,5,3,25,14*,12.50,25,100.00,0,0,3,0,2020
75,75,ShardulThakur,8,2,1,12,11,12.00,21,57.14,0,0,0,0,2020
76,76,AndreRussell,9,8,0,92,24,11.50,70,131.42,0,0,8,6,2020
77,77,AxarPatel,11,7,1,66,21*,11.00,43,153.48,0,0,3,5,2020
78,78,IsuruUdana,8,2,1,11,10*,11.00,8,137.50,0,0,0,1,2020
79,79,JamesPattinson,8,1,0,11,11,11.00,8,137.50,0,0,2,0,2020
80,80,MuraliVijay,3,3,0,32,21,10.66,43,74.41,0,0,4,0,2020
81,81,AjinkyaRahane,5,5,0,51,26,10.20,54,94.44,0,0,7,1,2020
82,82,TomBanton,2,2,0,18,10,9.00,20,90.00,0,0,1,1,2020
83,83,AnkitRajpoot,6,2,1,9,7*,9.00,10,90.00,0,0,0,1,2020
84,84,JaydevUnadkat,7,1,0,9,9,9.00,13,69.23,0,0,0,0,2020
85,85,ChrisJordan,7,4,1,25,13,8.33,26,96.15,0,0,2,0,2020
86,86,RashidKhan,12,6,3,24,14,8.00,23,104.34,0,0,2,1,2020
87,87,KarunNair,4,3,1,16,15*,8.00,14,114.28,0,0,2,0,2020
88,88,SimranSingh,2,2,0,15,11,7.50,15,100.00,0,0,2,0,2020
89,89,KamleshNagarkoti,8,5,2,21,8*,7.00,30,70.00,0,0,1,0,2020
90,90,AnrichNortje,11,4,3,7,3*,7.00,6,116.66,0,0,0,0,2020
91,91,DeepakChahar,12,3,2,7,5*,7.00,12,58.33,0,0,0,0,2020
92,92,RaviBishnoi,12,3,2,7,6*,7.00,12,58.33,0,0,1,0,2020
93,93,MoeenAli,2,2,0,12,11,6.00,15,80.00,0,0,1,0,2020
94,94,AndrewTye,1,1,0,6,6,6.00,6,100.00,0,0,0,1,2020
95,95,SandeepSharma,9,4,2,10,9,5.00,11,90.90,0,0,1,0,2020
96,96,ShivamMavi,7,3,1,10,9,5.00,14,71.42,0,0,1,0,2020
97,97,VarunChakravarthy,11,3,1,10,7*,5.00,15,66.66,0,0,0,0,2020
98,98,MohammedSiraj,5,1,0,5,5,5.00,4,125.00,0,0,1,0,2020
99,99,ShahbazNadeem,3,1,0,5,5,5.00,5,100.00,0,0,1,0,2020
100,100,JasonHolder,3,1,0,5,5,5.00,8,62.50,0,0,0,0,2020
