,POS,PLAYER,Pts,Mat,Wkts,Dots,4s,6s,Catches,Stumpings,Year
60,60,RahulDravid,105.5,16,0,0,34,3,4,0,2010
61,61,PradeepSangwan,104,8,9,70,0,0,1,0,2010
62,62,ManvinderBisla,101,10,0,0,27,6,5,0,2010
63,63,ChamindaVaas,100.5,6,9,63,1,1,0,0,2010
64,64,MFMaharoof,96.5,7,8,54,2,2,1,0,2010
65,65,AshokDinda,95.5,7,9,64,0,0,0,0,2010
66,66,GautamGambhir,94.5,11,0,0,32,2,3,0,2010
67,67,DwayneBravo,93.5,10,4,48,3,4,4,0,2010
68,68,ManojTiwary,90.5,13,1,2,23,5,4,0,2010
69,69,HarmeetSingh Bansal,88,8,8,60,0,0,0,0,2010
70,70,LakshmipathyBalaji,85.5,7,7,50,1,1,2,0,2010
71,71,IshantSharma,81,7,7,54,0,0,1,0,2010
72,72,ShikharDhawan,80.5,10,0,0,23,3,5,0,2010
73,73,UmeshYadav,78.5,7,6,55,0,0,1,0,2010
74,74,ShalabhSrivastava,77.5,8,6,54,0,0,1,0,2010
75,75,DilharaFernando,77,5,7,50,0,0,1,0,2010
76,76,AbhishekJhunjhunwala,76,13,0,12,16,4,4,0,2010
77,77,JPDuminy,74,7,1,13,13,5,3,0,2010
78,78,RameshPowar,72.5,7,3,62,0,0,0,0,2010
79,79,AshishNehra,71.5,4,6,37,2,1,2,0,2010
80,80,MohnishMishra,68.5,11,0,0,18,6,1,0,2010
81,81,RahulSharma,68.5,6,5,40,3,1,0,0,2010
82,82,JuanTheron,67.5,7,6,44,0,0,1,0,2010
83,83,ShanthakumaranSreesanth,67,6,3,44,5,0,0,0,2010
84,84,FaizFazal,67,10,0,1,19,1,6,0,2010
85,85,AjitAgarkar,66.5,7,4,40,4,0,1,0,2010
86,86,AdamVoges,65.5,9,0,15,15,3,1,0,2010
87,87,TThushara,60.5,4,5,38,0,0,2,0,2010
88,88,ShaunMarsh,58.5,4,0,0,14,6,1,0,2010
89,89,RajagopalSathish,56,12,2,14,11,0,3,0,2010
90,90,SumitNarwal,56,5,5,31,2,0,1,0,2010
91,91,AdityaDole,54.5,3,5,21,3,1,2,0,2010
92,92,TillakaratneDilshan,53.5,6,3,18,6,0,4,0,2010
93,93,BradHodge,53.5,4,2,8,11,1,3,0,2010
94,94,AndrewMcDonald,53,4,5,21,3,2,0,0,2010
95,95,DavidHussey,53,6,0,13,5,5,4,0,2010
96,96,JaskaranSingh,52,6,6,31,0,0,0,0,2010
97,97,CheteshwarPujara,50.5,10,0,0,14,3,2,0,2010
98,98,LaxmiRatan Shukla,49,4,3,19,3,2,2,0,2010
99,99,SarabjitLadda,48,5,4,34,0,0,0,0,2010
100,100,MithunManhas,47.5,9,0,0,14,0,5,0,2010
101,101,BrendonMcCullum,47,5,0,0,14,2,2,0,2010
102,102,RajatBhatia,45.5,5,3,23,1,2,1,0,2010
103,103,MunafPatel,44,4,3,31,0,0,1,0,2010
104,104,CharlLangeveldt,43.5,3,5,26,0,0,0,0,2010
105,105,SudeepTyagi,42.5,6,1,34,0,0,2,0,2010
106,106,WriddhimanSaha,41,13,0,0,9,1,3,3,2010
107,107,SanathJayasuriya,39.5,4,2,19,4,1,0,0,2010
108,108,DanielVettori,38,3,2,21,4,0,0,0,2010
109,109,MitchellMarsh,37,3,2,24,1,1,0,0,2010
110,110,JaydevUnadkat,36.5,3,4,20,0,0,1,0,2010
111,111,AliMurtaza,36,3,3,23,0,0,1,0,2010
112,112,RossTaylor,36,7,0,0,2,6,4,0,2010
113,113,OwaisShah,35,5,0,0,7,5,0,0,2010
114,114,JMKemp,34,5,3,15,1,1,1,0,2010
115,115,AnirudhSingh,33.5,5,0,0,6,1,6,0,2010
116,116,ABde Villiers,32.5,7,0,0,7,0,6,0,2010
117,117,ParasDogra,32.5,9,0,0,4,5,2,0,2010
118,118,BipulSharma,32,5,3,14,1,0,2,0,2010
119,119,AdityaTare,30.5,7,0,0,5,3,1,2,2010
120,120,DimitriMascarenhas,30,2,4,16,0,0,0,0,2010
121,121,CameronWhite,30,7,0,2,3,3,4,0,2010
122,122,KamranKhan,28.5,3,3,18,0,0,0,0,2010
123,123,PankajSingh,28,2,2,21,0,0,0,0,2010
124,124,BrettLee,27.5,4,0,20,1,0,2,0,2010
125,125,ParthivPatel,27,4,0,0,6,2,0,2,2010
126,126,VVSLaxman,26,6,0,0,7,1,2,0,2010
127,127,KemarRoach,25,2,0,20,1,0,1,0,2010
128,128,KedarJadhav,24.5,5,0,0,7,2,0,0,2010
129,129,JoginderSharma,23.5,3,2,14,0,0,1,0,2010
130,130,ManpreetGony,23,3,1,17,0,0,1,0,2010
131,131,AbhishekRaut,23,6,0,0,3,3,2,0,2010
132,132,GraemeSmith,22.5,2,0,0,7,0,2,0,2010
133,133,VikramjeetMalik,22,3,1,16,1,0,0,0,2010
134,134,IqbalAbdulla,21.5,3,1,18,0,0,0,0,2010
135,135,MoisesHenriques,21,1,1,10,2,0,1,0,2010
136,136,MorneMorkel,20,2,0,15,1,0,1,0,2010
137,137,AbhishekNayar,19.5,3,0,0,4,2,1,0,2010
138,138,AjanthaMendis,19,2,2,12,0,0,0,0,2010
139,139,KPAppanna,18.5,2,1,15,0,0,0,0,2010
140,140,EoinMorgan,18.5,6,0,0,2,1,4,0,2010
141,141,BodapatiSumanth,17.5,5,0,0,3,0,4,0,2010
142,142,LoveAblish,17.5,2,3,7,0,0,0,0,2010
143,143,Roelofvan der Merwe,17.5,1,2,8,0,0,1,0,2010
144,144,NayanDoshi,17.5,1,1,14,0,0,0,0,2010
145,145,YAAbdulla,16.5,2,1,13,0,0,0,0,2010
146,146,AdrianBarath,16,3,0,0,5,1,0,0,2010
147,147,MarkBoucher,16,5,0,0,0,1,3,2,2010
148,148,DwayneSmith,15.5,3,1,6,1,1,0,0,2010
149,149,AmitUniyal,15,2,2,8,0,0,0,0,2010
150,150,VenugopalRao,14.5,6,0,1,3,1,1,0,2010
151,151,DhawalKulkarni,13.5,1,1,10,0,0,0,0,2010
152,152,KGoel,12,6,0,1,1,1,2,0,2010
153,153,MohammadKaif,10,4,0,0,2,0,2,0,2010
154,154,SSriram,9.5,1,0,2,3,0,0,0,2010
155,155,YoMahesh,8.5,1,1,5,0,0,0,0,2010
156,156,AbhimanyuMithun,8,1,1,2,1,0,0,0,2010
157,157,RSSodhi,7.5,3,0,0,1,0,2,0,2010
158,158,CMadan,7.5,1,0,0,3,0,0,0,2010
159,159,AaronFinch,6.5,1,0,3,0,1,0,0,2010
160,160,ShrikantWagh,5.5,1,1,2,0,0,0,0,2010
161,161,GeorgeBailey,5,1,0,0,2,0,0,0,2010
162,162,MichaelHussey,5,3,0,0,2,0,0,0,2010
163,163,ShreevatsGoswami,5,1,0,0,2,0,0,0,2010
164,164,BalachandraAkhil,3,1,0,3,0,0,0,0,2010
165,165,AzharBilakhia,2.5,1,0,0,0,0,1,0,2010
166,166,StuartBinny,2.5,1,0,0,1,0,0,0,2010
167,167,SAAsnodkar,2.5,2,0,0,1,0,0,0,2010
168,168,DamienMartyn,2.5,1,0,0,1,0,0,0,2010
169,169,RSGavaskar,2,2,0,2,0,0,0,0,2010
170,170,CGanapathy,1,1,0,1,0,0,0,0,2010
171,171,ArunKarthik,0,1,0,0,0,0,0,0,2010
172,172,ThisaraPerera,0,1,0,0,0,0,0,0,2010
173,173,AmitPaunikar,0,1,0,0,0,0,0,0,2010
0,,,,,,,,,,,2011
1,1,ChrisGayle,409.5,12,8,80,57,44,2,0,2011
2,2,LasithMalinga,294.5,16,28,183,0,1,4,0,2011
3,3,PaulValthaty,282.5,14,7,43,56,20,2,0,2011
4,4,YusufPathan,256.5,15,13,93,24,13,5,0,2011
5,5,ShaneWatson,246,11,6,78,31,17,4,0,2011
6,6,ViratKohli,241,16,2,23,55,16,7,0,2011
7,7,RavichandranAshwin,237,16,20,157,0,0,4,0,2011
8,8,JacquesKallis,237,15,7,54,46,6,9,0,2011
9,9,SureshRaina,235.5,16,4,62,36,17,4,0,2011
10,10,MunafPatel,229.5,15,22,145,0,0,3,0,2011
11,11,YuvrajSingh,228,14,9,61,24,18,5,0,2011
12,12,AmitMishra,227.5,14,19,130,9,1,2,0,2011
13,13,HarbhajanSingh,224.5,15,14,127,9,6,2,0,2011
14,14,IrfanPathan,223.5,14,11,124,12,6,4,0,2011
15,15,RavindraJadeja,219.5,14,8,90,20,14,1,0,2011
16,16,ShaunMarsh,215,14,0,0,52,20,6,0,2011
17,17,VirenderSehwag,213,11,0,0,51,18,9,0,2011
18,18,AlbieMorkel,212.5,15,15,102,8,8,4,0,2011
19,19,DanChristian,212,14,11,109,9,7,7,0,2011
20,20,RahulSharma,211,14,16,128,1,2,7,0,2011
21,21,ZaheerKhan,205,15,14,141,2,0,4,0,2011
22,22,SreenathArvind,201,13,21,115,2,0,3,0,2011
23,23,IqbalAbdulla,197,15,16,131,1,0,3,0,2011
24,24,AdamGilchrist,195.5,14,0,0,41,18,9,3,2011
25,25,SachinTendulkar,195,16,0,0,67,5,4,0,2011
26,26,RyanHarris,194.5,13,16,111,3,0,8,0,2011
27,27,DaleSteyn,193,12,14,134,3,0,1,0,2011
28,28,RPSingh,188,14,13,135,0,0,3,0,2011
29,29,PraveenKumar,185.5,13,10,137,2,1,2,0,2011
30,30,KieronPollard,184,16,10,73,12,6,10,0,2011
31,31,JesseRyder,184,13,4,29,37,11,4,0,2011
32,32,DougBollinger,183.5,13,17,114,0,0,4,0,2011
33,33,MorneMorkel,177.5,11,13,115,3,2,1,0,2011
34,34,JohanBotha,177.5,10,7,81,20,2,6,0,2011
35,35,DanielVettori,177,13,12,119,1,1,4,0,2011
36,36,KumarSangakkara,175,13,0,0,44,5,17,2,2011
37,37,MichaelHussey,171,14,0,0,53,6,7,0,2011
38,38,ShaneWarne,170,13,13,117,1,0,2,0,2011
39,39,PiyushChawla,168.5,12,16,93,2,2,3,0,2011
40,40,VinayKumar,168.5,13,12,103,4,1,4,0,2011
41,41,MSDhoni,168,16,0,0,25,23,5,5,2011
42,42,MuraliVijay,167.5,16,0,0,34,20,5,0,2011
43,43,IshantSharma,167,12,11,121,0,0,3,0,2011
44,44,ShikharDhawan,165.5,14,1,5,47,7,6,0,2011
45,45,AmbatiRayudu,164.5,16,0,3,44,9,7,1,2011
46,46,BradHodge,151.5,14,7,28,26,9,1,0,2011
47,47,JamesHopes,150.5,10,7,53,22,3,3,0,2011
48,48,BrendonMcCullum,148.5,13,0,0,35,16,2,0,2011
49,49,RohitSharma,147,16,0,4,32,13,7,0,2011
50,50,RobinUthappa,140,14,0,0,27,10,12,3,2011
51,51,AlfonsoThomas,139.5,11,11,96,0,0,2,0,2011
52,52,ShadabJakati,137.5,15,10,80,0,0,9,0,2011
53,53,VenugopalRao,133.5,14,0,3,30,13,4,0,2011
54,54,DavidWarner,133.5,13,0,0,34,11,4,0,2011
55,55,ManojTiwary,133,15,0,4,26,14,6,0,2011
56,56,BrettLee,130.5,12,5,108,0,0,2,0,2011
57,57,SubramaniamBadrinath,129,16,0,0,38,9,1,0,2011
58,58,LakshmipathyBalaji,129,14,10,89,0,0,2,0,2011
59,59,PragyanOjha,126,10,10,86,0,0,2,0,2011
60,60,RahulDravid,124.5,12,0,0,45,2,2,0,2011
61,61,ABde Villiers,124,16,0,0,21,14,7,2,2011
62,62,GautamGambhir,123,15,0,0,44,3,1,0,2011
63,63,DineshKarthik,122,14,0,0,32,7,7,0,2011
64,64,ShanthakumaranSreesanth,121,9,7,94,0,0,1,0,2011
65,65,MahelaJayawardene,120,13,0,0,35,5,6,0,2011
66,66,WayneParnell,117.5,8,9,75,2,1,1,0,2011
67,67,TillakaratneDilshan,115,10,1,16,33,3,1,0,2011
68,68,JPDuminy,113.5,10,4,44,9,8,2,0,2011
69,69,AbhimanyuMithun,113,12,5,67,3,1,7,0,2011
70,70,ShakibAl Hasan,107.5,7,11,59,4,0,0,0,2011
71,71,AmitSingh,106.5,9,9,75,0,0,0,0,2011
72,72,AshokMenaria,104.5,13,2,30,10,10,3,0,2011
73,73,ManishPandey,103.5,10,0,0,28,6,5,0,2011
74,74,RajatBhatia,101.5,14,8,56,3,0,4,0,2011
75,75,SiddharthTrivedi,101,12,10,66,0,0,0,0,2011
76,76,SunnySohal,97.5,11,0,0,25,10,0,0,2011
77,77,ParthivPatel,92,14,0,0,25,2,8,1,2011
78,78,BhargavBhatt,89,10,9,55,0,0,1,0,2011
79,79,SurajRandiv,86,8,6,60,0,0,2,0,2011
80,80,NamanOjha,86,14,0,0,11,11,8,0,2011
81,81,ShalabhSrivastava,82,6,8,49,0,0,2,0,2011
82,82,AjitAgarkar,76.5,7,8,46,1,0,0,0,2011
83,83,DwayneBravo,74.5,6,6,40,1,1,3,0,2011
84,84,RyanMcLaren,73.5,6,5,30,7,1,2,0,2011
85,85,ShaunTait,73,4,6,42,1,0,3,0,2011
86,86,BharatChipli,70,14,0,1,21,4,1,0,2011
87,87,DwarakaRavi Teja,70,12,0,1,17,4,5,0,2011
88,88,AidenBlizzard,69.5,6,0,0,21,2,4,0,2011
89,89,AliMurtaza,69,5,3,56,0,0,1,0,2011
90,90,RaiphiGomez,66.5,11,5,33,4,1,1,0,2011
91,91,JaydevUnadkat,66,7,6,40,0,0,2,0,2011
92,92,MitchellMarsh,65,5,7,25,2,3,0,0,2011
93,93,SaurabhTiwary,62.5,16,0,0,13,5,5,0,2011
94,94,DhawalKulkarni,62,6,5,42,0,0,1,0,2011
95,95,RossTaylor,62,12,0,0,11,7,4,0,2011
96,96,JamesFranklin,61.5,8,3,14,10,2,2,0,2011
97,97,MayankAgarwal,61.5,8,0,0,16,4,3,0,2011
98,98,Roelofvan der Merwe,61,4,5,36,1,0,2,0,2011
99,99,EoinMorgan,60.5,12,0,0,17,3,3,0,2011
100,100,ShrikantWagh,59.5,7,4,43,0,0,1,0,2011
101,101,AndrewSymonds,59,11,1,10,9,3,5,0,2011
102,102,AshokDinda,58.5,6,5,41,0,0,0,0,2011
103,103,TimSouthee,57,5,4,43,0,0,0,0,2011
104,104,MithunManhas,56.5,10,0,15,8,4,3,0,2011
105,105,MuttiahMuralitharan,55.5,5,2,46,0,0,1,0,2011
106,106,PParameswaran,55,5,4,41,0,0,0,0,2011
107,107,SyedMohammad,54,5,5,29,2,0,1,0,2011
108,108,ShahbazNadeem,51,5,4,37,0,0,0,0,2011
109,109,UmeshYadav,50.5,7,2,36,0,0,3,0,2011
110,110,AbhishekNayar,49.5,10,2,15,9,0,2,0,2011
111,111,DavyJacobs,49,6,0,0,10,4,2,2,2011
112,112,MuraliKartik,48.5,6,1,40,1,0,1,0,2011
113,113,CharlLangeveldt,48,3,5,27,0,1,0,0,2011
114,114,YogeshNagar,47,11,1,5,6,6,1,0,2011
115,115,BipulSharma,46,4,4,27,1,0,1,0,2011
116,116,SrikkanthAnirudha,45.5,9,0,0,6,3,8,0,2011
117,117,JJvan der Wath,45.5,3,3,29,1,1,0,0,2011
118,118,Ryanten Doeschate,45,6,0,0,9,5,2,0,2011
119,119,BhuvneshwarKumar,43.5,4,3,28,0,0,2,0,2011
120,120,TirumalasettiSuman,42,8,0,7,5,5,2,0,2011
121,121,ThisaraPerera,41,4,2,24,4,0,0,0,2011
122,122,DavidHussey,40.5,8,1,4,3,3,6,0,2011
123,123,AjinkyaRahane,39.5,10,0,0,12,2,1,0,2011
124,124,VarunAaron,38,4,2,31,0,0,0,0,2011
125,125,AbhishekRaut,36.5,7,0,8,5,1,5,0,2011
126,126,AaronFinch,33,6,0,5,3,3,4,0,2011
127,127,AsadPathan,31.5,6,0,7,5,2,2,0,2011
128,128,ManpreetGony,31,3,4,17,0,0,0,0,2011
129,129,AnandRajan,30.5,2,3,15,0,0,2,0,2011
130,130,AavishkarSalvi,30,2,3,17,0,0,1,0,2011
131,131,TravisBirt,29.5,5,0,0,9,2,0,0,2011
132,132,LukePomersbach,29.5,5,0,0,4,2,5,0,2011
133,133,RameshPowar,29,5,2,22,0,0,0,0,2011
134,134,HarmeetSingh Bansal,27.5,2,3,17,0,0,0,0,2011
135,135,ManvinderBisla,27.5,5,0,0,8,0,1,2,2011
136,136,MohammadKaif,27.5,8,0,0,5,0,6,0,2011
137,137,CameronWhite,27,6,0,0,6,2,2,0,2011
138,138,ShreevatsGoswami,25,5,0,0,5,0,4,1,2011
139,139,AmitPaunikar,25,4,0,0,9,0,1,0,2011
140,140,WriddhimanSaha,24,7,0,0,2,4,2,0,2011
141,141,MichaelKlinger,22.5,4,0,0,9,0,0,0,2011
142,142,SunnySingh,21,6,0,0,6,1,1,0,2011
143,143,RyanNinan,21,2,3,8,0,0,1,0,2011
144,144,DirkNannes,20.5,2,2,11,0,0,1,0,2011
145,145,DishantYagnik,20,7,0,0,1,0,3,4,2011
146,146,MohnishMishra,19.5,6,0,0,5,2,0,0,2011
147,147,AnkeetChavan,19.5,2,0,17,0,0,1,0,2011
148,148,CallumFerguson,17.5,5,0,0,6,0,1,0,2011
149,149,GraemeSmith,17.5,4,0,0,6,0,1,0,2011
150,150,RajagopalSathish,17,9,0,7,1,0,3,0,2011
151,151,SouravGanguly,17,4,0,0,3,2,1,0,2011
152,152,MandeepSingh,16,6,0,0,4,1,1,0,2011
153,153,AbhishekJhunjhunwala,16,3,0,1,2,0,4,0,2011
154,154,NathanMcCullum,16,2,0,10,0,1,1,0,2011
155,155,YGnaneswara Rao,15.5,2,0,3,3,0,2,0,2011
156,156,StuartBinny,14.5,6,0,1,2,1,2,0,2011
157,157,VVSLaxman,14.5,3,0,0,3,2,0,0,2011
158,158,OwaisShah,14.5,3,0,0,1,2,2,0,2011
159,159,NayanDoshi,13.5,3,1,10,0,0,0,0,2011
160,160,CheteshwarPujara,12.5,7,0,0,4,0,1,0,2011
161,161,NuwanKulasekara,10.5,1,1,7,0,0,0,0,2011
162,162,SarabjitLadda,10.5,2,0,8,0,0,1,0,2011
163,163,JamesFaulkner,10.5,1,1,7,0,0,0,0,2011
164,164,PankajSingh,10.5,1,0,3,0,0,3,0,2011
165,165,IshankJaggi,10,2,0,0,3,0,1,0,2011
166,166,NathanRimmington,9,1,0,9,0,0,0,0,2011
167,167,BradHaddin,8.5,1,0,0,2,1,0,0,2011
168,168,SSMundhe,7.5,1,1,4,0,0,0,0,2011
169,169,FaizFazal,7.5,2,0,0,3,0,0,0,2011
170,170,ArunKarthik,7.5,3,0,0,1,0,2,0,2011
171,171,BalachandraAkhil,7.5,1,0,4,0,1,0,0,2011
172,172,KedarJadhav,7.5,6,0,0,1,0,2,0,2011
173,173,SachinRana,7,2,0,2,2,0,0,0,2011
174,174,ScottStyris,6,2,0,1,1,0,1,0,2011
175,175,JacobOram,5.5,2,1,2,0,0,0,0,2011
176,176,JoginderSharma,5,1,0,5,0,0,0,0,2011
177,177,ColinIngram,5,3,0,0,2,0,0,0,2011
178,178,AndrewMcDonald,5,1,0,5,0,0,0,0,2011
179,179,LaxmiRatan Shukla,5,1,0,0,2,0,0,0,2011
180,180,HarpreetSingh,5,2,0,0,0,0,2,0,2011
181,181,KamranKhan,5,1,0,5,0,0,0,0,2011
182,182,PinalShah,5,2,0,0,1,0,0,1,2011
183,183,LoveAblish,3,1,0,3,0,0,0,0,2011
184,184,VikramjeetMalik,3,1,0,3,0,0,0,0,2011
185,185,PPrasanth,3,1,0,3,0,0,0,0,2011
186,186,KedarDevdhar,2.5,1,0,0,0,0,0,1,2011
187,187,MichaelLumb,2.5,1,0,0,0,0,1,0,2011
188,188,IMalhotra,2.5,1,0,0,1,0,0,0,2011
189,189,SiddharthChitnis,2.5,1,0,0,1,0,0,0,2011
190,190,MarkBoucher,2.5,4,0,0,0,0,1,0,2011
191,191,SAAsnodkar,2.5,1,0,0,1,0,0,0,2011
192,192,AbrarKazi,2,1,0,2,0,0,0,0,2011
193,193,UnmuktChand,0,2,0,0,0,0,0,0,2011
194,194,SSriram,0,1,0,0,0,0,0,0,2011
195,195,MatthewWade,0,3,0,0,0,0,0,0,2011
196,196,TimPaine,0,2,0,0,0,0,0,0,2011
0,,,,,,,,,,,2012
1,1,ChrisGayle,331.5,15,0,5,46,59,2,0,2012
2,2,DwayneBravo,305,19,15,110,20,20,9,0,2012
3,3,JacquesKallis,289.5,17,15,112,34,10,2,0,2012
4,4,LasithMalinga,257.5,14,22,145,4,3,6,0,2012
5,5,SunilNarine,255.5,15,24,164,2,0,1,0,2012
6,6,IrfanPathan,249,17,8,145,14,6,8,0,2012
7,7,AjinkyaRahane,245,16,0,0,73,10,11,0,2012
8,8,MorneMorkel,244,16,25,154,0,0,1,0,2012
9,9,ShikharDhawan,243,15,3,12,58,18,5,0,2012
10,10,KieronPollard,242.5,14,16,85,15,14,6,0,2012
11,11,VirenderSehwag,233.5,16,0,7,57,19,7,0,2012
12,12,AzharMahmood,229.5,11,14,95,16,8,7,0,2012
13,13,GautamGambhir,229.5,17,0,0,64,17,4,0,2012
14,14,PiyushChawla,224,16,16,124,9,4,3,0,2012
15,15,ZaheerKhan,220.5,16,17,146,1,0,5,0,2012
16,16,UmeshYadav,219,17,19,145,0,0,3,0,2012
17,17,VinayKumar,219,15,19,123,3,2,6,0,2012
18,18,DaleSteyn,214.5,12,18,138,0,1,4,0,2012
19,19,SureshRaina,212,19,2,21,36,19,11,0,2012
20,20,PraveenKumar,210.5,16,9,168,2,1,1,0,2012
21,21,RavichandranAshwin,207.5,19,14,141,2,0,5,0,2012
22,22,AlbieMorkel,202,16,13,118,5,6,2,0,2012
23,23,ShaneWatson,202,7,6,62,26,14,2,0,2012
24,24,HarbhajanSingh,198.5,17,6,117,14,3,6,0,2012
25,25,RohitSharma,194,17,0,1,39,18,13,0,2012
26,26,MunafPatel,188,12,15,123,0,0,5,0,2012
27,27,RahulDravid,184,16,0,0,63,4,5,0,2012
28,28,CameronWhite,181,13,0,1,41,20,3,0,2012
29,29,MandeepSingh,180,16,1,7,53,7,5,0,2012
30,30,ParvinderAwana,179,12,17,112,0,0,3,0,2012
31,31,RavindraJadeja,176,19,12,65,13,9,2,0,2012
32,32,DavidHussey,164,16,3,14,28,17,4,0,2012
33,33,RajatBhatia,153.5,17,13,83,4,0,6,0,2012
34,34,RobinUthappa,152.5,16,0,0,38,10,6,3,2012
35,35,BenHilfenhaus,152,9,14,103,0,0,0,0,2012
36,36,MuraliVijay,147.5,14,0,0,39,10,6,0,2012
37,37,RPSingh,145.5,11,10,103,0,0,3,0,2012
38,38,SiddharthTrivedi,145.5,14,13,90,0,0,4,0,2012
39,39,BrettLee,145,10,7,99,2,4,1,0,2012
40,40,KevinPietersen,142.5,8,0,10,22,20,3,0,2012
41,41,AshishNehra,142.5,13,11,99,1,0,1,0,2012
42,42,Fafdu Plessis,142,13,0,0,29,17,4,0,2012
43,43,ShaunMarsh,142,13,0,0,39,7,8,0,2012
