,POS,PLAYER,Pts,Mat,Wkts,Dots,4s,6s,Catches,Stumpings,Year
8,8,BhuvneshwarKumar,227,14,20,152,0,0,2,0,2014
9,9,MitchellJohnson,225,14,17,135,4,3,4,0,2014
10,10,MitchellStarc,221,14,14,127,9,0,9,0,2014
11,11,RavindraJadeja,218.5,16,19,102,9,5,4,0,2014
12,12,VirenderSehwag,215.5,17,0,0,56,18,5,0,2014
13,13,YuvrajSingh,213.5,14,5,33,22,28,4,0,2014
14,14,HarbhajanSingh,206.5,14,14,138,2,2,3,0,2014
15,15,MohitSharma,206,16,23,118,0,0,3,0,2014
16,16,MorneMorkel,205,12,12,148,0,0,6,0,2014
17,17,DaleSteyn,203.5,14,11,145,1,0,7,0,2014
18,18,DavidWarner,201.5,14,0,0,39,24,8,0,2014
19,19,JPDuminy,200.5,14,3,60,22,20,2,0,2014
20,20,RavichandranAshwin,198.5,16,16,130,4,0,1,0,2014
21,21,DavidMiller,193.5,16,0,0,34,21,14,0,2014
22,22,JamesFaulkner,191.5,13,11,72,8,16,2,0,2014
23,23,ShaneWatson,185.5,13,7,57,19,14,3,0,2014
24,24,KarnSharma,179.5,14,15,114,1,3,0,0,2014
25,25,WriddhimanSaha,175.5,17,0,0,33,18,8,4,2014
26,26,SandeepSharma,174.5,11,18,109,0,0,1,0,2014
27,27,LendlSimmons,167,8,1,2,43,14,2,0,2014
28,28,CoreyAnderson,166.5,12,4,35,21,15,5,0,2014
29,29,ABde Villiers,166.5,14,0,0,26,24,7,0,2014
30,30,YuzvendraChahal,164.5,14,12,115,0,0,3,0,2014
31,31,BrendonMcCullum,161.5,14,0,0,32,19,6,0,2014
32,32,RishiDhawan,161.5,13,13,85,8,1,3,0,2014
33,33,ShikharDhawan,159.5,14,0,0,49,7,5,0,2014
34,34,LasithMalinga,155,10,16,99,0,0,0,0,2014
35,35,VarunAaron,154.5,10,16,90,2,1,0,0,2014
36,36,RohitSharma,153.5,15,1,4,31,16,5,0,2014
37,37,PiyushChawla,149,11,14,79,4,1,3,0,2014
38,38,KieronPollard,147.5,15,2,33,15,15,7,0,2014
39,39,PravinTambe,146.5,13,15,89,0,0,2,0,2014
40,40,IshwarPandey,143,13,6,112,0,0,4,0,2014
41,41,SanjuSamson,139.5,13,0,0,25,17,5,2,2014
42,42,UmeshYadav,138.5,12,11,95,0,0,2,0,2014
43,43,KarunNair,136.5,11,0,0,38,9,4,0,2014
44,44,MSDhoni,135,16,0,0,22,20,3,1,2014
45,45,DineshKarthik,131,14,0,0,28,11,7,2,2014
46,46,MananVohra,131,8,0,0,27,16,3,0,2014
47,47,RajatBhatia,131,12,12,56,4,3,5,0,2014
48,48,ViratKohli,131,14,0,0,23,16,7,0,2014
49,49,ManishPandey,130,16,0,0,35,10,3,0,2014
50,50,MohammedShami,126.5,12,7,102,0,0,0,0,2014
51,51,AaronFinch,124,13,0,0,31,9,6,0,2014
52,52,Fafdu Plessis,122,15,0,0,26,7,13,0,2014
53,53,YusufPathan,121,15,0,1,15,20,5,0,2014
54,54,AmbatiRayudu,120.5,15,0,0,31,8,6,0,2014
55,55,AjinkyaRahane,120.5,13,0,0,38,3,6,0,2014
56,56,KevinPietersen,114.5,11,0,0,34,7,2,0,2014
57,57,LakshmipathyBalaji,114,9,12,72,0,0,0,0,2014
58,58,NamanOjha,112,11,0,0,14,17,6,1,2014
59,59,GautamGambhir,111.5,16,0,0,36,4,3,0,2014
60,60,JaspritBumrah,109.5,11,5,92,0,0,0,0,2014
61,61,ParthivPatel,108.5,12,0,0,30,1,11,1,2014
62,62,WayneParnell,108,8,6,82,0,0,2,0,2014
63,63,DhawalKulkarni,105.5,8,6,70,1,2,2,0,2014
64,64,JacquesKallis,104.5,8,4,39,13,4,2,0,2014
65,65,GeorgeBailey,102.5,17,0,0,19,10,8,0,2014
66,66,KaneRichardson,101,7,9,62,0,0,3,0,2014
67,67,BenHilfenhaus,100.5,8,8,70,0,0,1,0,2014
68,68,ShahbazNadeem,94,11,8,66,0,0,0,0,2014
69,69,ChrisGayle,92,9,0,0,18,12,2,0,2014
70,70,JaydevUnadkat,90.5,9,9,59,0,0,0,0,2014
71,71,AmitMishra,90.5,10,7,66,0,0,0,0,2014
72,72,MuraliVijay,89.5,11,0,2,20,5,8,0,2014
73,73,KaranveerSingh,83,5,11,42,0,0,1,0,2014
74,74,VinayKumar,83,9,7,56,0,0,1,0,2014
75,75,AshokDinda,81.5,9,5,64,0,0,0,0,2014
76,76,DarrenSammy,81,10,3,20,4,8,5,0,2014
77,77,SuryakumarYadav,77,16,0,2,16,5,7,0,2014
78,78,ZaheerKhan,77,6,5,56,0,1,0,0,2014
79,79,ImranTahir,74.5,6,9,38,2,0,0,0,2014
80,80,MichaelHussey,74.5,9,0,0,17,7,3,0,2014
81,81,ParvinderAwana,72.5,7,7,48,0,0,0,0,2014
82,82,IrfanPathan,72.5,10,4,41,5,0,2,0,2014
83,83,AlbieMorkel,72,7,4,40,1,3,2,0,2014
84,84,SteveSmith,69,10,0,0,13,4,9,0,2014
85,85,KevonCooper,68.5,5,4,34,2,3,2,0,2014
86,86,Quintonde Kock,66.5,7,0,0,19,4,2,0,2014
87,87,CMGautam,65,9,0,0,13,5,3,3,2014
88,88,KedarJadhav,64.5,10,0,0,13,7,3,0,2014
89,89,StuartBinny,63.5,13,3,18,4,5,3,0,2014
90,90,AshishNehra,58,4,8,30,0,0,0,0,2014
91,91,AdityaTare,58,15,0,0,16,3,0,3,2014
92,92,ShreyasGopal,56,4,6,30,1,0,1,0,2014
93,93,DavidHussey,55.5,5,2,5,8,6,1,0,2014
94,94,ManojTiwary,54.5,8,0,3,14,4,1,0,2014
95,95,YogeshTakawale,53.5,5,0,0,17,1,2,1,2014
96,96,LokeshRahul,50.5,11,0,0,12,3,4,0,2014
97,97,ShivamSharma,49.5,4,3,34,1,0,1,0,2014
98,98,AnkitSharma,49.5,3,4,22,4,1,0,0,2014
99,99,SamuelBadree,47,4,2,40,0,0,0,0,2014
100,100,MuttiahMuralitharan,46.5,5,3,36,0,0,0,0,2014
101,101,Ryanten Doeschate,45.5,10,1,13,3,4,3,0,2014
102,102,PraveenKumar,43.5,3,3,33,0,0,0,0,2014
103,103,MayankAgarwal,43,8,0,0,12,3,1,0,2014
104,104,CheteshwarPujara,42.5,6,0,0,17,0,0,0,2014
105,105,HarshalPatel,42,3,4,22,1,1,0,0,2014
106,106,BeuranHendricks,41.5,3,4,25,0,0,1,0,2014
107,107,MoisesHenriques,39,4,4,20,1,0,1,0,2014
108,108,AbuNechim,38,4,3,25,1,0,0,0,2014
109,109,LaxmiRatan Shukla,36.5,5,1,22,2,1,1,0,2014
110,110,IshantSharma,36.5,3,3,26,0,0,0,0,2014
111,111,BradHodge,36,4,0,0,4,6,2,0,2014
112,112,ShaunMarsh,33,2,0,0,7,3,2,0,2014
113,113,RahulShukla,32.5,3,2,18,2,0,1,0,2014
114,114,TimSouthee,32.5,3,0,25,1,0,2,0,2014
115,115,RahulTewatia,31.5,3,2,21,0,1,0,0,2014
116,116,SachinRana,31.5,9,0,3,7,1,3,0,2014
117,117,SiddarthKaul,31,5,2,24,0,0,0,0,2014
118,118,JimmyNeesham,28.5,4,1,14,3,1,0,0,2014
119,119,ChrisLynn,28,2,0,0,5,3,2,0,2014
120,120,KrishmarSantokie,28,2,3,15,0,0,1,0,2014
121,121,VenugopalRao,28,7,0,3,8,0,2,0,2014
122,122,BenDunk,25,3,0,0,7,0,3,0,2014
123,123,RaviRampaul,25,2,1,18,0,1,0,0,2014
124,124,JasonHolder,23,1,1,6,2,1,2,0,2014
125,125,RossTaylor,20,4,0,0,6,0,2,0,2014
126,126,ParveezRasool,20,3,1,14,0,0,1,0,2014
127,127,NathanCoulter-Nile,19,2,2,12,0,0,0,0,2014
128,128,MithunManhas,18.5,12,0,0,3,1,3,0,2014
129,129,AbhishekNayar,18.5,5,0,0,5,1,1,0,2014
130,130,BenCutting,18.5,1,1,9,0,1,1,0,2014
131,131,MuraliKartik,16,2,1,10,0,0,1,0,2014
132,132,PatCummins,15.5,1,1,12,0,0,0,0,2014
133,133,Marchantde Lange,14,1,2,7,0,0,0,0,2014
134,134,VikramjeetMalik,13,1,1,7,0,0,1,0,2014
135,135,JohnHastings,12.5,1,1,9,0,0,0,0,2014
136,136,RahulSharma,12.5,2,1,9,0,0,0,0,2014
137,137,RileeRossouw,12,3,0,0,2,2,0,0,2014
138,138,PawanSuyal,11.5,1,1,8,0,0,0,0,2014
139,139,VijayZol,11,3,0,0,3,1,0,0,2014
140,140,PawanNegi,10.5,2,0,8,0,0,1,0,2014
141,141,NicMaddinson,10,2,0,0,3,0,1,0,2014
142,142,AndreRussell,9.5,2,1,6,0,0,0,0,2014
143,143,MandeepSingh,7.5,3,0,0,2,0,1,0,2014
144,144,IqbalAbdulla,4.5,1,0,2,0,0,1,0,2014
145,145,ShadabJakati,4,1,0,4,0,0,0,0,2014
146,146,DwayneBravo,3.5,1,0,0,0,1,0,0,2014
147,147,ManvinderBisla,2.5,1,0,0,0,0,1,0,2014
148,148,DishantYagnik,2.5,1,0,0,0,0,1,0,2014
149,149,VijayShankar,1,1,0,1,0,0,0,0,2014
150,150,UnmuktChand,0,1,0,0,0,0,0,0,2014
151,151,SrikkanthAnirudha,0,1,0,0,0,0,0,0,2014
0,,,,,,,,,,,2015
1,1,AndreRussell,312,13,14,94,35,19,6,0,2015
2,2,DwayneBravo,284,17,26,88,22,5,13,0,2015
3,3,DavidWarner,256,14,0,0,65,21,8,0,2015
4,4,AshishNehra,254.5,16,22,170,0,0,3,0,2015
5,5,ABde Villiers,247,16,0,0,60,22,8,0,2015
6,6,HarbhajanSingh,241.5,15,18,117,9,9,3,0,2015
7,7,ChrisGayle,236,14,0,3,39,38,1,0,2015
8,8,LasithMalinga,231.5,15,24,140,1,0,2,0,2015
9,9,LendlSimmons,228.5,13,0,0,56,21,6,0,2015
10,10,ShaneWatson,227,10,6,62,37,14,1,0,2015
11,11,JPDuminy,218.5,14,8,33,27,20,8,0,2015
12,12,DwayneSmith,216,16,1,4,52,16,9,0,2015
13,13,KieronPollard,215,16,3,14,28,28,9,0,2015
14,14,BrendonMcCullum,213,14,0,0,51,23,2,0,2015
15,15,BhuvneshwarKumar,210,14,18,126,2,1,5,0,2015
16,16,AxarPatel,206.5,14,13,83,13,8,7,0,2015
17,17,SandeepSharma,195,14,13,142,1,0,2,0,2015
18,18,MitchellStarc,195,13,20,105,1,0,7,0,2015
19,19,MohitSharma,192,16,14,121,1,2,5,0,2015
20,20,SureshRaina,192,17,2,24,31,16,11,0,2015
21,21,ChrisMorris,191,11,13,113,3,5,3,0,2015
22,22,MoisesHenriques,191,9,11,57,19,13,1,0,2015
23,23,NathanCoulter-Nile,190.5,11,15,117,2,1,5,0,2015
24,24,RohitSharma,188.5,16,0,0,41,21,5,0,2015
25,25,MitchellMcClenaghan,188,12,18,118,0,2,0,0,2015
26,26,ViratKohli,187.5,16,0,2,35,23,7,0,2015
27,27,AjinkyaRahane,185.5,14,0,0,53,13,3,0,2015
28,28,DavidWiese,185.5,14,16,73,12,4,5,0,2015
29,29,RavindraJadeja,183,17,11,84,7,3,13,0,2015
30,30,ShreyasIyer,181,14,0,0,41,21,2,0,2015
31,31,YuzvendraChahal,180.5,15,23,90,0,0,4,0,2015
32,32,RavichandranAshwin,175,14,10,114,6,1,3,0,2015
33,33,JamesFaulkner,173.5,13,8,88,12,5,4,0,2015
34,34,HarshalPatel,172,15,17,103,0,2,1,0,2015
35,35,AnureetSingh,171,14,15,105,0,1,4,0,2015
36,36,ParthivPatel,160,14,0,0,47,5,7,3,2015
37,37,RobinUthappa,159.5,13,0,0,42,7,7,5,2015
38,38,UmeshYadav,155.5,12,10,92,5,1,5,0,2015
39,39,MSDhoni,154.5,17,0,0,27,17,8,3,2015
40,40,DhawalKulkarni,153,11,13,95,0,0,5,0,2015
41,41,AngeloMathews,149,11,7,61,12,6,5,0,2015
42,42,ShikharDhawan,148.5,14,0,0,45,6,6,0,2015
43,43,DavidMiller,143.5,13,0,0,21,21,7,0,2015
44,44,JagadeeshaSuchith,142,13,10,70,4,2,8,0,2015
45,45,YusufPathan,141,13,2,12,29,12,3,0,2015
46,46,KarnSharma,138.5,14,10,65,3,6,4,0,2015
47,47,IshwarPandey,136.5,10,11,93,0,0,2,0,2015
48,48,VinayKumar,132.5,13,7,93,0,0,6,0,2015
49,49,Fafdu Plessis,130,17,0,0,37,5,8,0,2015
50,50,PiyushChawla,128,13,11,65,5,2,2,0,2015
51,51,MitchellJohnson,127.5,9,9,90,1,1,0,0,2015
52,52,PawanNegi,126.5,10,6,53,10,5,4,0,2015
53,53,ImranTahir,124,10,15,64,0,0,3,0,2015
54,54,GautamGambhir,124,13,0,0,41,4,3,0,2015
55,55,AmbatiRayudu,123.5,15,0,0,18,16,9,0,2015
56,56,MorneMorkel,113.5,7,10,76,0,0,1,0,2015
57,57,YuvrajSingh,112,14,1,11,23,10,2,0,2015
58,58,AmitMishra,111.5,12,9,75,0,0,2,0,2015
59,59,SteveSmith,110.5,14,0,0,33,3,7,0,2015
60,60,WriddhimanSaha,110,14,0,0,16,10,11,3,2015
61,61,MuraliVijay,109.5,11,0,4,27,8,4,0,2015
62,62,TrentBoult,107.5,7,9,71,0,0,2,0,2015
63,63,PraveenKumar,105.5,12,7,71,1,0,3,0,2015
64,64,StuartBinny,103.5,13,4,56,7,1,5,0,2015
65,65,SunilNarine,101,8,7,74,0,0,1,0,2015
66,66,TimSouthee,99.5,7,6,66,1,0,4,0,2015
67,67,RaviBopara,99,9,6,37,6,6,2,0,2015
68,68,HardikPandya,98,9,1,29,9,8,6,0,2015
69,69,ZaheerKhan,97.5,7,7,73,0,0,0,0,2015
70,70,DineshKarthik,96.5,16,0,0,15,4,14,4,2015
71,71,PravinTambe,96,10,7,69,0,0,1,0,2015
72,72,ManishPandey,92,13,0,0,22,7,5,0,2015
73,73,GlennMaxwell,91.5,11,2,19,13,8,2,0,2015
74,74,SanjuSamson,90.5,14,0,0,16,8,9,0,2015
75,75,MayankAgarwal,89.5,10,0,0,23,7,3,0,2015
76,76,KedarJadhav,84.5,14,0,0,16,7,6,2,2015
77,77,DeepakHooda,84.5,14,1,25,6,11,1,0,2015
78,78,GeorgeBailey,82,13,0,0,22,7,1,0,2015
79,79,BradHogg,81.5,6,9,50,0,0,0,0,2015
80,80,MandeepSingh,81,14,0,0,17,6,7,0,2015
81,81,EoinMorgan,78.5,9,0,0,11,11,5,0,2015
82,82,SreenathArvind,77.5,5,8,47,0,0,1,0,2015
83,83,SuryakumarYadav,75.5,13,0,0,12,8,7,0,2015
84,84,IqbalAbdulla,72.5,5,4,46,4,0,1,0,2015
85,85,KarunNair,70,14,0,0,18,5,3,0,2015
86,86,AlbieMorkel,64.5,4,3,22,9,2,1,0,2015
87,87,CoreyAnderson,64.5,4,1,10,11,6,1,0,2015
88,88,NamanOjha,61.5,14,0,0,12,4,6,1,2015
89,89,DaleSteyn,61,6,3,38,3,0,2,0,2015
90,90,ShakibAl Hasan,60.5,4,4,34,5,0,0,0,2015
91,91,VarunAaron,60.5,6,3,44,0,1,1,0,2015
92,92,Quintonde Kock,59,3,0,0,18,4,0,0,2015
93,93,DomnicJoseph,58,6,4,44,0,0,0,0,2015
94,94,SaurabhTiwary,52.5,7,0,0,9,5,5,0,2015
95,95,BeuranHendricks,49.5,4,5,27,0,0,2,0,2015
96,96,JohanBotha,48.5,4,1,19,5,1,4,0,2015
97,97,UnmuktChand,47,6,0,0,13,2,3,0,2015
98,98,AnkitSharma,47,4,3,29,1,0,2,0,2015
99,99,AshishReddy,47,6,3,9,3,5,1,0,2015
100,100,GurkeeratMann Singh,43,5,3,19,3,1,1,0,2015
101,101,VirenderSehwag,40.5,8,0,0,12,3,0,0,2015
102,102,LokeshRahul,40,9,0,0,8,5,1,0,2015
103,103,SarfarazKhan,37,13,0,0,12,2,0,0,2015
104,104,RishiDhawan,35.5,5,1,20,2,2,0,0,2015
105,105,JaspritBumrah,34.5,4,3,24,0,0,0,0,2015
106,106,AbuNechim,34.5,3,1,26,2,0,0,0,2015
107,107,IshantSharma,33.5,4,1,30,0,0,0,0,2015
108,108,MananVohra,32.5,7,0,0,4,5,2,0,2015
109,109,JayantYadav,30.5,3,2,21,0,0,1,0,2015
110,110,KaranveerSingh,30.5,4,1,22,1,0,1,0,2015
111,111,ManojTiwary,28.5,5,0,0,8,1,2,0,2015
112,112,ShahbazNadeem,28.5,4,0,21,0,0,3,0,2015
113,113,ShaunMarsh,28,4,0,0,7,3,0,0,2015
114,114,PatCummins,28,3,1,22,0,0,1,0,2015
115,115,BipulSharma,27.5,4,3,17,0,0,0,0,2015
116,116,Ryanten Doeschate,26,6,0,3,4,3,1,0,2015
117,117,MichaelHussey,25.5,4,0,0,5,3,1,0,2015
118,118,ManvinderBisla,21,2,0,0,6,1,1,0,2015
119,119,HanumaVihari,20,5,0,0,6,0,2,0,2015
120,120,PawanSuyal,19,3,0,19,0,0,0,0,2015
121,121,ThisaraPerera,16,2,1,9,0,1,0,0,2015
122,122,ParveezRasool,15.5,2,1,12,0,0,0,0,2015
123,123,Marchantde Lange,15,1,0,15,0,0,0,0,2015
124,124,GurinderSandhu,12.5,3,1,9,0,0,0,0,2015
125,125,SeanAbbott,12,2,0,6,1,1,0,0,2015
126,126,ShardulThakur,11,1,1,5,1,0,0,0,2015
127,127,RileeRossouw,11,2,0,0,1,1,2,0,2015
128,128,KaneWilliamson,11,2,0,0,1,1,2,0,2015
129,129,RonitMore,10,2,1,4,0,0,1,0,2015
130,130,AaronFinch,10,3,0,0,4,0,0,0,2015
131,131,RahulTewatia,9.5,1,1,6,0,0,0,0,2015
132,132,AzharMahmood,7.5,1,0,5,1,0,0,0,2015
133,133,JuanTheron,7.5,1,1,4,0,0,0,0,2015
134,134,JaydevUnadkat,7,1,0,7,0,0,0,0,2015
135,135,RajatBhatia,7,2,0,7,0,0,0,0,2015
136,136,ShivamSharma,6.5,1,1,3,0,0,0,0,2015
137,137,KCCariappa,6.5,1,1,3,0,0,0,0,2015
138,138,AshokDinda,6.5,2,0,4,0,0,1,0,2015
139,139,ShreyasGopal,5.5,1,1,2,0,0,0,0,2015
140,140,AdityaTare,5,2,0,0,1,0,1,0,2015
141,141,BarinderSran,5,1,0,5,0,0,0,0,2015
142,142,DarrenSammy,4.5,2,0,2,0,0,1,0,2015
143,143,CMGautam,2.5,1,0,0,0,0,0,1,2015
144,144,NicMaddinson,2.5,1,0,0,1,0,0,0,2015
145,145,PragyanOjha,1,1,0,1,0,0,0,0,2015
0,,,,,,,,,,,2016
1,1,ViratKohli,356.5,16,0,1,83,38,6,0,2016
2,2,DavidWarner,338.5,17,0,0,88,31,4,0,2016
3,3,ABde Villiers,319.5,16,0,0,57,37,19,0,2016
4,4,ShaneWatson,283,16,20,121,14,12,6,0,2016
5,5,BhuvneshwarKumar,270,17,23,156,6,1,6,0,2016
6,6,ChrisMorris,247,12,13,102,15,12,8,0,2016
7,7,DwayneSmith,229,12,8,40,35,16,7,0,2016
8,8,AndreRussell,225,12,15,90,10,15,2,0,2016
9,9,MoisesHenriques,217,17,12,89,15,6,11,0,2016
10,10,MitchellMcClenaghan,203,14,17,128,2,3,0,0,2016
11,11,DhawalKulkarni,203,14,18,130,2,0,2,0,2016
12,12,MustafizurRahman,201.5,16,17,137,0,0,2,0,2016
13,13,DwayneBravo,198.5,15,17,93,11,1,6,0,2016
14,14,Quintonde Kock,185.5,13,0,0,52,13,2,2,2016
15,15,SandeepSharma,184.5,14,15,127,0,0,2,0,2016
16,16,AjinkyaRahane,184,14,0,0,54,9,7,0,2016
17,17,RohitSharma,183.5,14,0,0,49,16,2,0,2016
18,18,YuzvendraChahal,183.5,13,21,100,0,0,4,0,2016
19,19,AxarPatel,179.5,14,13,91,4,8,2,0,2016
20,20,KrunalPandya,179.5,12,6,53,22,13,2,0,2016
21,21,PraveenKumar,178.5,16,9,132,4,0,2,0,2016
22,22,RobinUthappa,175.5,15,0,0,45,8,10,4,2016
23,23,LokeshRahul,171,14,0,0,37,16,5,4,2016
24,24,ShikharDhawan,168,17,0,0,51,8,5,0,2016
25,25,MuraliVijay,167,14,0,2,50,10,2,0,2016
26,26,JaspritBumrah,165.5,14,15,108,1,0,1,0,2016
27,27,SureshRaina,165,15,0,15,39,10,7,0,2016
28,28,MohitSharma,161,14,13,97,3,1,3,0,2016
29,29,BarinderSran,161,14,14,107,0,0,2,0,2016
30,30,HarbhajanSingh,159,14,9,83,11,2,4,0,2016
31,31,GautamGambhir,158.5,15,0,0,54,6,1,0,2016
32,32,AaronFinch,158.5,13,0,0,45,11,3,0,2016
33,33,RavindraJadeja,158,15,8,71,14,4,4,0,2016
34,34,ThisaraPerera,156,12,9,56,7,11,5,0,2016
35,35,ChrisGayle,154,10,2,21,17,21,4,0,2016
36,36,SunilNarine,153.5,11,11,110,0,0,2,0,2016
37,37,YusufPathan,153,15,1,14,33,13,3,0,2016
38,38,BrendonMcCullum,151,16,0,0,38,16,0,0,2016
39,39,TimSouthee,150,11,9,99,1,2,4,0,2016
40,40,ZaheerKhan,148.5,12,10,111,1,0,0,0,2016
41,41,RavichandranAshwin,146.5,14,10,93,3,1,3,0,2016
42,42,AmitMishra,146,14,13,93,0,0,3,0,2016
43,43,DineshKarthik,140.5,16,0,0,38,3,11,3,2016
44,44,PiyushChawla,137,12,11,81,4,0,3,0,2016
45,45,KarunNair,128.5,14,0,0,40,6,3,0,2016
46,46,MorneMorkel,124,10,10,89,0,0,0,0,2016
47,47,MSDhoni,124,14,0,0,18,14,8,4,2016
48,48,AshokDinda,122.5,9,11,84,0,0,0,0,2016
49,49,AmbatiRayudu,122,13,0,0,28,12,4,0,2016
50,50,ShakibAl Hasan,120.5,10,5,58,7,5,4,0,2016
51,51,CarlosBrathwaite,116,8,7,41,6,8,3,0,2016
52,52,MarcusStoinis,113.5,7,8,39,13,4,0,0,2016
53,53,JosButtler,113.5,14,0,0,23,11,7,0,2016
54,54,SreenathArvind,111,9,11,65,0,0,3,0,2016
55,55,YuvrajSingh,110,10,0,7,22,13,1,0,2016
56,56,AshishNehra,106,8,9,72,0,0,1,0,2016
57,57,WriddhimanSaha,101,12,0,0,29,1,7,3,2016
58,58,SteveSmith,100.5,8,0,0,27,8,2,0,2016
59,59,KieronPollard,100,13,0,4,11,16,5,0,2016
60,60,ChrisJordan,97.5,9,11,49,0,0,4,0,2016
61,61,ParthivPatel,96.5,10,0,0,23,4,9,1,2016
62,62,ManishPandey,91.5,12,0,0,17,9,7,0,2016
63,63,RajatBhatia,89.5,10,6,54,1,2,2,0,2016
