,POS,PLAYER,Pts,Mat,Wkts,Dots,4s,6s,Catches,Stumpings,Year
100,100,JasonRoy,57,5,0,0,9,7,4,0,2018
101,101,AaronFinch,53,10,0,0,6,8,4,0,2018
102,102,SamBillings,50,10,0,0,8,5,5,0,2018
103,103,SandeepLamichhane,47.5,3,5,30,0,0,0,0,2018
104,104,MohammedShami,46,4,3,28,1,0,2,0,2018
105,105,TomCurran,46,5,6,15,3,0,1,0,2018
106,106,MayankAgarwal,45,11,0,0,9,5,2,0,2018
107,107,DanChristian,39.5,4,4,22,0,1,0,0,2018
108,108,BasilThampi,39.5,4,5,17,0,0,2,0,2018
109,109,KarnSharma,37.5,6,4,16,0,0,3,0,2018
110,110,ColinMunro,36.5,5,0,0,7,4,2,0,2018
111,111,ShahbazNadeem,34,6,3,21,0,0,1,0,2018
112,112,HeinrichKlaasen,33.5,4,0,0,5,1,3,4,2018
113,113,DavidWilley,32,3,2,20,0,0,2,0,2018
114,114,ShreevatsGoswami,31,6,0,0,6,1,5,0,2018
115,115,MuruganAshwin,30.5,2,3,20,0,0,0,0,2018
116,116,CoreyAnderson,30,3,3,16,0,1,0,0,2018
117,117,DeepakHooda,29,9,0,6,2,3,3,0,2018
118,118,AbhishekSharma,27.5,3,0,0,3,5,1,0,2018
119,119,JavonSearles,27.5,4,2,7,0,1,4,0,2018
120,120,KMAsif,26.5,2,3,16,0,0,0,0,2018
121,121,GautamGambhir,26,6,0,0,8,1,1,0,2018
122,122,SarfarazKhan,26,7,0,0,7,1,2,0,2018
123,123,KulwantKhejroliya,25,3,2,18,0,0,0,0,2018
124,124,YuvrajSingh,24.5,8,0,0,6,2,1,0,2018
125,125,ManojTiwary,23.5,5,0,0,4,1,4,0,2018
126,126,MohammadNabi,23,2,1,12,3,0,0,0,2018
127,127,VinayKumar,22.5,2,2,8,1,0,2,0,2018
128,128,JPDuminy,22,6,0,6,3,1,2,0,2018
129,129,RinkuSingh,20,4,0,0,4,0,4,0,2018
130,130,MananVohra,19,4,0,0,2,4,0,0,2018
131,131,StuartBinny,16.5,7,0,2,2,2,1,0,2018
132,132,DavidMiller,14.5,3,0,0,3,2,0,0,2018
133,133,PawanNegi,12.5,2,1,9,0,0,0,0,2018
134,134,ChrisJordan,11,1,0,11,0,0,0,0,2018
135,135,AnureetSingh,10,3,1,4,0,0,1,0,2018
136,136,KedarJadhav,9.5,1,0,0,1,2,0,0,2018
137,137,MarkWood,8.5,1,0,6,0,0,1,0,2018
138,138,JuniorDala,7,1,0,7,0,0,0,0,2018
139,139,KhaleelAhmed,7,1,0,7,0,0,0,0,2018
140,140,AkilaDananjaya,6,1,0,6,0,0,0,0,2018
141,141,AkshdeepNath,5,1,0,0,1,0,1,0,2018
142,142,PradeepSangwan,5,1,0,5,0,0,0,0,2018
143,143,PrashantChopra,5,1,0,0,2,0,0,0,2018
144,144,MahipalLomror,4.5,2,0,2,1,0,0,0,2018
145,145,DhruvShorey,3.5,1,0,0,0,1,0,0,2018
146,146,MuraliVijay,3.5,1,0,0,0,1,0,0,2018
147,147,AnkitSharma,1,1,0,1,0,0,0,0,2018
148,148,NamanOjha,0,1,0,0,0,0,0,0,2018
149,149,RickyBhui,0,1,0,0,0,0,0,0,2018
0,,,,,,,,,,,2019
1,1,AndreRussell,369,14,11,61,31,52,4,0,2019
2,2,HardikPandya,342,16,14,94,28,29,11,0,2019
3,3,DeepakChahar,274.5,17,22,190,1,0,2,0,2019
4,4,ImranTahir,255,17,26,149,0,0,6,0,2019
5,5,Quintonde Kock,247.5,16,0,0,45,25,17,2,2019
6,6,RashidKhan,247.5,15,17,166,2,2,4,0,2019
7,7,RishabhPant,247,16,0,0,37,27,18,6,2019
8,8,JaspritBumrah,240.5,16,19,169,0,0,2,0,2019
9,9,RavindraJadeja,234.5,16,15,128,7,4,9,0,2019
10,10,ChrisGayle,231.5,13,0,0,45,34,0,0,2019
11,11,KLRahul,227.5,14,0,0,49,25,7,0,2019
12,12,BhuvneshwarKumar,226,15,13,168,1,0,4,0,2019
13,13,DavidWarner,221,12,0,0,57,21,2,0,2019
14,14,KagisoRabada,219,12,25,113,0,1,6,0,2019
15,15,ShreyasGopal,213,14,20,107,8,1,5,0,2019
16,16,ShikharDhawan,211,16,0,0,64,11,5,0,2019
17,17,KrunalPandya,211,16,12,94,18,5,5,0,2019
18,18,JonnyBairstow,210.5,10,0,0,48,18,9,2,2019
19,19,SunilNarine,205,12,10,96,17,9,0,0,2019
20,20,AxarPatel,203,14,10,110,10,3,9,0,2019
21,21,MohammedShami,198,14,19,119,0,0,5,0,2019
22,22,JofraArcher,191,11,11,121,4,4,3,0,2019
23,23,ShaneWatson,190,17,0,0,42,20,6,0,2019
24,24,YuzvendraChahal,187.5,14,18,117,0,0,3,0,2019
25,25,NavdeepSaini,187,13,11,141,0,0,3,0,2019
26,26,MoeenAli,186,11,6,63,16,17,1,0,2019
27,27,ABde Villiers,183.5,13,0,0,31,26,6,0,2019
28,28,HarbhajanSingh,183,11,16,117,0,0,4,0,2019
29,29,RahulChahar,183,13,13,125,2,0,3,0,2019
30,30,ChrisLynn,182,13,0,0,41,22,1,0,2019
31,31,RavichandranAshwin,180.5,14,15,100,3,3,4,0,2019
32,32,IshantSharma,176,13,13,122,1,1,1,0,2019
33,33,MSDhoni,175.5,15,0,0,22,23,11,5,2019
34,34,RohitSharma,175,15,0,0,52,10,4,0,2019
35,35,ParthivPatel,175,14,0,0,48,10,6,2,2019
36,36,NitishRana,174,14,3,15,27,21,3,0,2019
37,37,ViratKohli,173,14,0,0,46,13,5,0,2019
38,38,Fafdu Plessis,172.5,12,0,0,36,15,12,0,2019
39,39,ShreyasIyer,171.5,16,0,0,41,14,8,0,2019
40,40,SuryakumarYadav,170,16,0,0,45,10,9,0,2019
41,41,JosButtler,164,8,0,0,38,14,8,0,2019
42,42,SureshRaina,162.5,17,0,1,45,9,7,0,2019
43,43,AjinkyaRahane,156.5,14,0,0,45,9,5,0,2019
44,44,MohammadNabi,156.5,8,8,69,8,7,6,0,2019
45,45,KhaleelAhmed,153.5,9,19,87,0,0,0,0,2019
46,46,PiyushChawla,151.5,13,10,87,4,2,5,0,2019
47,47,DwayneBravo,150.5,12,11,74,6,3,5,0,2019
48,48,LasithMalinga,149.5,12,16,91,0,0,1,0,2019
49,49,PrithviShaw,149,16,0,0,45,9,2,0,2019
50,50,SamCurran,143,9,10,60,13,3,2,0,2019
51,51,UmeshYadav,137,11,8,88,3,1,4,0,2019
52,52,ChrisMorris,133,9,13,68,1,2,4,0,2019
53,53,KieronPollard,132,16,0,0,14,22,8,0,2019
54,54,MayankAgarwal,131.5,13,0,0,26,14,7,0,2019
55,55,AmitMishra,129,11,11,83,2,0,1,0,2019
56,56,SandeepSharma,129,11,12,82,1,0,1,0,2019
57,57,SanjuSamson,128,12,0,0,28,13,4,1,2019
58,58,ManishPandey,123.5,12,0,0,34,6,7,0,2019
59,59,DineshKarthik,121.5,14,0,0,22,14,7,0,2019
60,60,RobinUthappa,115,12,0,0,28,10,4,0,2019
61,61,PrasidhKrishna,114,11,4,95,0,0,2,0,2019
62,62,MarcusStoinis,114,10,2,32,14,10,2,0,2019
63,63,DhawalKulkarni,113,10,6,77,1,0,5,0,2019
64,64,VijayShankar,112,15,1,14,11,12,10,0,2019
65,65,ShardulThakur,111.5,10,8,65,1,1,5,0,2019
66,66,ShubmanGill,105,14,0,0,21,10,7,0,2019
67,67,KeemoPaul,104,8,9,54,1,1,5,0,2019
68,68,JaydevUnadkat,103,11,10,58,0,0,4,0,2019
69,69,MohammedSiraj,98.5,9,7,69,0,0,2,0,2019
70,70,RiyanParag,97.5,7,2,18,17,5,5,0,2019
71,71,SteveSmith,96.5,12,0,0,30,4,3,0,2019
72,72,BenStokes,93.5,9,6,31,8,4,3,0,2019
73,73,AmbatiRayudu,89.5,17,0,0,20,7,6,0,2019
74,74,DavidMiller,89.5,10,0,0,19,7,7,0,2019
75,75,MuruganAshwin,84,10,5,59,0,0,3,0,2019
76,76,SandeepLamichhane,80,6,8,47,0,0,2,0,2019
77,77,SiddarthKaul,79.5,7,6,56,0,0,1,0,2019
78,78,KuldeepYadav,78,9,4,54,1,0,3,0,2019
79,79,NicholasPooran,76.5,7,0,0,10,14,1,0,2019
80,80,HarryGurney,75.5,8,7,51,0,0,0,0,2019
81,81,HardusViljoen,74,6,7,47,0,0,1,0,2019
82,82,JasonBehrendorff,71.5,5,5,54,0,0,0,0,2019
83,83,TrentBoult,70,5,5,44,0,1,2,0,2019
84,84,ColinIngram,70,12,0,0,20,5,1,0,2019
85,85,KedarJadhav,68,14,0,0,19,3,4,0,2019
86,86,MitchellSantner,64,4,4,37,0,3,1,0,2019
87,87,SarfarazKhan,61.5,8,0,0,19,4,0,0,2019
88,88,MitchellMcClenaghan,60.5,5,3,45,2,0,0,0,2019
89,89,SherfaneRutherford,53.5,7,1,8,2,7,5,0,2019
90,90,AlzarriJoseph,53.5,3,6,25,2,0,1,0,2019
91,91,KaneWilliamson,52.5,9,0,0,12,5,2,0,2019
92,92,MandeepSingh,50,13,0,1,10,4,4,0,2019
93,93,MujeebUr Rahman,50,5,3,37,0,0,1,0,2019
94,94,RahulTewatia,49.5,5,2,19,2,1,6,0,2019
95,95,WriddhimanSaha,48.5,5,0,0,13,1,4,1,2019
96,96,AnkitRajpoot,48,4,3,35,0,0,1,0,2019
97,97,KrishnappaGowtham,47.5,7,1,38,1,1,0,0,2019
98,98,RahulTripathi,47,8,0,0,13,2,3,0,2019
99,99,AndrewTye,45.5,6,3,30,0,0,2,0,2019
100,100,LiamLivingstone,45.5,4,0,3,6,5,4,0,2019
101,101,PawanNegi,45.5,7,3,25,1,0,3,0,2019
102,102,DeepakHooda,45.5,11,1,1,5,1,10,0,2019
103,103,VarunAaron,44.5,5,4,28,0,0,1,0,2019
104,104,StuartBinny,43,8,1,13,5,4,0,0,2019
105,105,OshaneThomas,42,4,5,22,0,0,1,0,2019
106,106,ShimronHetmyer,42,5,0,0,4,7,3,0,2019
107,107,WashingtonSundar,40,3,4,21,0,0,2,0,2019
108,108,SandeepWarrier,39.5,3,2,30,0,0,1,0,2019
109,109,IshanKishan,39,7,0,0,8,4,2,0,2019
110,110,YuvrajSingh,38.5,4,0,0,7,6,0,0,2019
111,111,LockieFerguson,37,5,2,30,0,0,0,0,2019
112,112,GurkeeratMann Singh,37,3,0,0,11,2,1,0,2019
113,113,MartinGuptill,37,3,0,0,4,7,1,0,2019
114,114,ColinMunro,36.5,4,0,0,9,4,0,0,2019
115,115,DaleSteyn,34,2,4,20,0,0,0,0,2019
116,116,ArshdeepSingh,30.5,3,3,20,0,0,0,0,2019
117,117,TimSouthee,30,3,1,19,0,0,3,0,2019
118,118,IshSodhi,29,2,4,15,0,0,0,0,2019
119,119,ShakibAl Hasan,29,3,2,22,0,0,0,0,2019
120,120,JayantYadav,25.5,2,1,17,0,0,2,0,2019
121,121,EvinLewis,24.5,3,0,0,4,2,3,0,2019
122,122,ScottKuggeleijn,24,2,2,17,0,0,0,0,2019
123,123,HarshalPatel,22,2,2,15,0,0,0,0,2019
124,124,AkshdeepNath,22,8,0,0,5,2,1,0,2019
125,125,Colinde Grandhomme,21.5,4,0,2,4,2,1,0,2019
126,126,MuraliVijay,21,2,0,0,6,1,1,0,2019
127,127,BasilThampi,21,3,0,21,0,0,0,0,2019
128,128,ShivamDube,18.5,4,0,3,1,3,1,0,2019
129,129,JagadeeshaSuchith,18,1,2,11,0,0,0,0,2019
130,130,MayankMarkande,17,3,1,11,1,0,0,0,2019
131,131,ShahbazNadeem,17,3,2,10,0,0,0,0,2019
132,132,HarpreetBrar,15.5,2,0,7,2,1,0,0,2019
133,133,KulwantKhejroliya,13.5,2,1,10,0,0,0,0,2019
134,134,AveshKhan,12,1,0,7,1,0,1,0,2019
135,135,RinkuSingh,12,5,0,0,1,2,1,0,2019
136,136,MohitSharma,11.5,1,1,8,0,0,0,0,2019
137,137,VarunChakravarthy,11.5,1,1,8,0,0,0,0,2019
138,138,PrithviRaj,11.5,2,1,8,0,0,0,0,2019
139,139,BenCutting,11.5,3,1,2,1,1,0,0,2019
140,140,RasikhSalam,10.5,1,0,8,0,0,1,0,2019
141,141,AbhishekSharma,9.5,3,1,1,1,0,1,0,2019
142,142,YusufPathan,9.5,10,0,1,1,1,1,0,2019
143,143,SimranSingh,8.5,1,0,0,1,1,1,0,2019
144,144,CarlosBrathwaite,8.5,2,0,6,1,0,0,0,2019
145,145,KarnSharma,7.5,1,1,4,0,0,0,0,2019
146,146,AnukulRoy,7.5,1,1,4,0,0,0,0,2019
147,147,MahipalLomror,7.5,2,0,0,2,0,1,0,2019
148,148,BarinderSran,7,2,0,7,0,0,0,0,2019
149,149,PrayasRay Barman,7,1,0,2,2,0,0,0,2019
150,150,SudhesanMidhun,6.5,1,0,4,0,0,1,0,2019
151,151,SiddheshLad,6,1,0,0,1,1,0,0,2019
152,152,KCCariappa,4.5,1,0,1,0,1,0,0,2019
153,153,SamBillings,2.5,1,0,0,0,0,1,0,2019
154,154,NikhilNaik,2.5,1,0,0,1,0,0,0,2019
155,155,DhruvShorey,0,1,0,0,0,0,0,0,2019
156,156,HanumaVihari,0,2,0,0,0,0,0,0,2019
157,157,KarunNair,0,1,0,0,0,0,0,0,2019
158,158,JoeDenly,0,1,0,0,0,0,0,0,2019
159,159,PrashantChopra,0,1,0,0,0,0,0,0,2019
160,160,AshtonTurner,0,4,0,0,0,0,0,0,2019
161,161,HeinrichKlaasen,0,3,0,0,0,0,0,0,2019
162,162,RickyBhui,0,1,0,0,0,0,0,0,2019
0,,,,,,,,,,,2020
1,1,JofraArcher,266.5,12,17,147,5,10,5,0,2020
2,2,KLRahul,222.5,12,0,0,52,20,9,0,2020
3,3,KagisoRabada,219,12,23,115,2,1,6,0,2020
4,4,RashidKhan,210.5,12,17,135,2,1,3,0,2020
5,5,SamCurran,210,12,13,80,11,12,6,0,2020
6,6,RahulTewatia,203.5,12,7,78,11,16,7,0,2020
7,7,MohammadShami,197,12,20,122,0,0,2,0,2020
8,8,PatCummins,190,12,6,117,9,7,2,0,2020
9,9,JaspritBumrah,179.5,11,17,120,0,0,0,0,2020
10,10,Quintonde Kock,179.5,11,0,0,34,17,12,2,2020
11,11,AnrichNortje,177,11,15,117,0,0,3,0,2020
12,12,ShikharDhawan,175,12,0,0,52,10,4,0,2020
13,13,TrentBoult,173.5,11,16,110,0,0,3,0,2020
14,14,Fafdu Plessis,167,12,0,0,38,12,12,0,2020
15,15,MayankAgarwal,165,10,0,0,39,15,6,0,2020
16,16,DavidWarner,162,12,0,0,39,12,9,0,2020
17,17,DeepakChahar,157.5,12,12,108,0,0,3,0,2020
18,18,MarcusStoinis,157,12,8,38,20,11,1,0,2020
19,19,RaviBishnoi,155.5,12,12,106,1,0,2,0,2020
20,20,TNatarajan,151.5,12,13,101,0,0,2,0,2020
21,21,NicholasPooran,149.5,12,0,0,23,22,6,0,2020
22,22,YuzvendraChahal,149.5,11,16,91,0,0,1,0,2020
23,23,RavindraJadeja,147,12,4,45,20,8,4,0,2020
24,24,ABde Villiers,146.5,11,0,0,25,19,7,0,2020
25,25,SanjuSamson,145.5,12,0,0,17,23,7,2,2020
26,26,JonnyBairstow,143,11,0,0,31,13,7,1,2020
27,27,VarunChakravarthy,142,11,13,89,0,0,3,0,2020
28,28,AxarPatel,141.5,11,8,76,3,5,5,0,2020
29,29,KieronPollard,136,11,2,21,10,18,8,0,2020
30,30,ShubmanGill,134,12,0,0,34,9,7,0,2020
31,31,ManishPandey,133.5,12,0,0,26,16,5,0,2020
32,32,EoinMorgan,133,12,0,0,25,18,3,0,2020
33,33,NavdeepSaini,131.5,11,5,104,2,0,2,0,2020
34,34,WashingtonSundar,131.5,11,6,86,7,2,0,0,2020
35,35,ChrisMorris,131,6,10,73,1,3,4,0,2020
36,36,ShreyasIyer,130.5,12,0,0,29,13,5,0,2020
37,37,RahulChahar,128.5,11,13,78,0,0,2,0,2020
38,38,ShaneWatson,127,10,0,0,32,12,2,0,2020
39,39,SuryakumarYadav,125,11,0,0,38,5,5,0,2020
40,40,DevduttPadikkal,124.5,11,0,0,33,7,7,0,2020
41,41,SunilNarine,123.5,8,5,54,10,7,1,0,2020
42,42,KrunalPandya,123.5,11,5,67,8,4,2,0,2020
43,43,RohitSharma,120,9,0,0,22,15,5,0,2020
44,44,ShreyasGopal,120,12,9,81,1,0,2,0,2020
45,45,JamesPattinson,117,8,11,71,2,0,1,0,2020
46,46,NitishRana,115.5,12,0,0,33,8,2,0,2020
47,47,IshanKishan,115,9,0,0,17,20,1,0,2020
48,48,JosButtler,113,11,0,0,22,13,5,0,2020
49,49,RishabhPant,112,9,0,0,24,7,11,0,2020
50,50,HardikPandya,110.5,11,0,0,14,18,5,0,2020
51,51,SandeepSharma,110.5,9,8,80,1,0,0,0,2020
52,52,AndreRussell,106,9,6,39,8,6,2,0,2020
53,53,BenStokes,103.5,6,0,13,28,3,4,0,2020
54,54,MSDhoni,102,12,0,0,16,7,14,1,2020
55,55,AmbatiRayudu,101,10,0,0,23,11,2,0,2020
56,56,RavichandranAshwin,101,10,9,57,3,0,2,0,2020
57,57,SteveSmith,99,12,0,0,26,9,1,0,2020
58,58,ShardulThakur,96.5,8,9,60,0,0,2,0,2020
59,59,MuruganAshwin,96.5,7,9,55,0,0,4,0,2020
60,60,AaronFinch,94.5,11,0,0,25,7,3,0,2020
61,61,ChrisJordan,94,7,7,52,2,0,5,0,2020
62,62,KartikTyagi,93.5,8,7,64,0,0,2,0,2020
63,63,PrithviShaw,93,10,0,0,23,8,3,0,2020
64,64,ViratKohli,92.5,11,0,0,21,10,2,0,2020
65,65,KhaleelAhmed,92.5,7,8,62,0,0,1,0,2020
66,66,ArshdeepSingh,89.5,7,9,53,0,0,2,0,2020
67,67,ShivamMavi,81,7,7,49,1,0,2,0,2020
68,68,SheldonCottrell,80,6,6,59,0,0,0,0,2020
69,69,LockieFerguson,78.5,4,6,44,4,1,0,0,2020
70,70,RahulTripathi,78,9,0,0,17,8,3,0,2020
71,71,ChrisGayle,77.5,5,0,0,9,15,1,0,2020
72,72,GlennMaxwell,77.5,12,3,37,8,0,4,0,2020
73,73,VijayShankar,76,7,4,31,10,1,1,0,2020
74,74,IsuruUdana,73,8,7,40,0,1,2,0,2020
75,75,MohammedSiraj,69.5,5,6,41,1,0,2,0,2020
76,76,DineshKarthik,69,12,0,0,17,4,5,0,2020
77,77,KaneWilliamson,69,8,0,0,19,4,3,0,2020
78,78,ShimronHetmyer,68.5,9,0,0,5,11,7,0,2020
79,79,RobinUthappa,64,10,0,0,18,4,2,0,2020
80,80,ShivamDube,61.5,8,4,12,3,8,0,0,2020
81,81,TomCurran,61,5,3,25,5,3,1,0,2020
82,82,DwayneBravo,58.5,6,6,35,0,0,1,0,2020
83,83,PiyushChawla,58,7,6,37,0,0,0,0,2020
84,84,KamleshNagarkoti,52,8,4,28,1,0,3,0,2020
85,85,PrasidhKrishna,51.5,6,4,35,0,0,1,0,2020
86,86,JaydevUnadkat,51.5,7,4,35,0,0,1,0,2020
87,87,TusharDeshpande,50.5,5,3,29,2,1,1,0,2020
88,88,NathanCoulter-Nile,50.5,3,2,31,4,0,1,0,2020
89,89,BhuvneshwarKumar,50.5,4,3,40,0,0,0,0,2020
90,90,AbdulSamad,49,8,1,9,6,4,3,0,2020
91,91,WriddhimanSaha,45.5,2,0,0,13,3,1,0,2020
92,92,AnkitRajpoot,44.5,6,2,34,0,1,0,0,2020
93,93,JasonHolder,44,3,6,23,0,0,0,0,2020
94,94,AbhishekSharma,40,7,2,11,6,2,0,0,2020
95,95,PriyamGarg,39.5,11,0,0,9,2,4,0,2020
96,96,MandeepSingh,39,5,0,0,9,4,1,0,2020
97,97,HarshalPatel,36.5,4,3,21,1,0,1,0,2020
98,98,JoshHazlewood,34.5,3,1,31,0,0,0,0,2020
99,99,KarnSharma,32,4,4,18,0,0,0,0,2020
100,100,JimmyNeesham,31,4,2,18,0,1,1,0,2020
101,101,RiyanParag,31,10,0,3,6,3,1,0,2020
102,102,SaurabhTiwary,30.5,4,0,0,8,3,0,0,2020
103,103,AmitMishra,30,3,3,17,0,0,1,0,2020
104,104,LungiNgidi,29,2,4,15,0,0,0,0,2020
105,105,KrishnappaGowtham,29,2,1,11,3,2,0,0,2020
106,106,AjinkyaRahane,26,5,0,0,7,1,2,0,2020
107,107,RuturajGaikwad,25.5,4,0,0,4,3,2,0,2020
108,108,KuldeepYadav,25,5,1,19,1,0,0,0,2020
109,109,KedarJadhav,20,8,0,0,7,0,1,0,2020
110,110,GurkeeratMann Singh,20,6,0,0,5,0,3,0,2020
111,111,ImranTahir,18,2,0,13,2,0,0,0,2020
112,112,SarfarazKhan,17.5,5,0,0,5,0,2,0,2020
113,113,DaleSteyn,17.5,2,1,14,0,0,0,0,2020
114,114,ShahbazNadeem,17.5,3,1,9,1,0,1,0,2020
115,115,DeepakHooda,15.5,5,0,2,2,1,2,0,2020
116,116,MahipalLomror,15.5,3,0,0,2,3,0,0,2020
117,117,YashasviJaiswal,14.5,3,0,0,2,2,1,0,2020
118,118,UmeshYadav,14,2,0,14,0,0,0,0,2020
119,119,MoeenAli,13.5,2,1,5,1,0,1,0,2020
120,120,MitchellSantner,13,1,1,7,0,0,1,0,2020
121,121,SiddarthKaul,13,1,2,6,0,0,0,0,2020
122,122,DanielSams,12.5,1,0,10,0,0,1,0,2020
123,123,MujeebUr Rahman,12,2,0,12,0,0,0,0,2020
124,124,AndrewTye,12,1,1,5,0,1,0,0,2020
125,125,MohitSharma,10.5,1,1,7,0,0,0,0,2020
126,126,NarayanJagadeesan,10,3,0,0,4,0,0,0,2020
127,127,MuraliVijay,10,3,0,0,4,0,0,0,2020
128,128,MohammadNabi,10,1,0,5,2,0,0,0,2020
129,129,AdamZampa,9.5,2,1,6,0,0,0,0,2020
130,130,AlexCarey,8.5,3,0,0,0,1,2,0,2020
131,131,BasilThampi,8.5,1,1,5,0,0,0,0,2020
132,132,SandeepWarrier,8,1,0,8,0,0,0,0,2020
133,133,KarunNair,7.5,4,0,0,2,0,1,0,2020
134,134,SimranSingh,7.5,2,0,0,2,0,1,0,2020
135,135,AveshKhan,7,1,0,7,0,0,0,0,2020
136,136,HarpreetBrar,6,1,0,6,0,0,0,0,2020
137,137,ChrisGreen,6,1,0,6,0,0,0,0,2020
138,138,TomBanton,6,2,0,0,1,1,0,0,2020
139,139,ShahbazAhmed,5.5,1,0,3,0,0,1,0,2020
140,140,MonuKumar,4,1,0,4,0,0,0,0,2020
141,141,IshantSharma,4,1,0,4,0,0,0,0,2020
142,142,VarunAaron,4,1,0,4,0,0,0,0,2020
143,143,NikhilNaik,2.5,1,0,0,0,0,1,0,2020
144,144,MitchellMarsh,1,1,0,1,0,0,0,0,2020
145,145,DavidMiller,0,1,0,0,0,0,0,0,2020
146,146,JoshPhilippe,0,2,0,0,0,0,0,0,2020
