Team1,Team2,Winner
West Indies,Pakistan,West Indies
Australia,Scotland,Australia
Bermuda,Sri Lanka,Sri Lanka
Ireland,Zimbabwe,no result
Netherlands,South Africa,South Africa
England,New Zealand,New Zealand
Bangladesh,India,Bangladesh
Ireland,Pakistan,Ireland
Australia,Netherlands,Australia
Canada,England,England
Bermuda,India,India
West Indies,Zimbabwe,West Indies
Scotland,South Africa,South Africa
Kenya,New Zealand,New Zealand
Bangladesh,Sri Lanka,Sri Lanka
Pakistan,Zimbabwe,Pakistan
Netherlands,Scotland,Netherlands
Canada,New Zealand,New Zealand
India,Sri Lanka,Sri Lanka
West Indies,Ireland,West Indies
Australia,South Africa,Australia
England,Kenya,England
Bangladesh,Bermuda,Bangladesh
South Africa,Sri Lanka,South Africa
West Indies,New Zealand,New Zealand
England,Ireland,England
Australia,Bangladesh,Australia
West Indies,Sri Lanka,Sri Lanka
Bangladesh,New Zealand,New Zealand
Ireland,South Africa,South Africa
Bangladesh,South Africa,Bangladesh
Australia,England,Australia
Ireland,New Zealand,New Zealand
West Indies,South Africa,South Africa
Bangladesh,England,England
Australia,Ireland,Australia
New Zealand,South Africa,New Zealand
Bangladesh,Ireland,Ireland
Australia,Sri Lanka,Australia
England,South Africa,South Africa
Ireland,Sri Lanka,Sri Lanka
West Indies,Bangladesh,West Indies
Australia,New Zealand,Australia
West Indies,England,England
Australia,South Africa,Australia
Australia,Sri Lanka,Australia
Bangladesh,India,India
Kenya,New Zealand,New Zealand
Sri Lanka,Canada,Sri Lanka
Australia,Zimbabwe,Australia
England,Netherlands,England
South Africa,West Indies,South Africa
Australia,New Zealand,Australia
Bangladesh,Ireland,Bangladesh
India,England,no result
Netherlands,West Indies,West Indies
Canada,Zimbabwe,Zimbabwe
Sri Lanka,Kenya,Sri Lanka
England,Ireland,Ireland
Netherlands,South Africa,South Africa
Canada,Pakistan,Pakistan
New Zealand,Zimbabwe,New Zealand
Bangladesh,West Indies,West Indies
Sri Lanka,Australia,no result
India,Ireland,India
England,South Africa,England
New Zealand,Pakistan,New Zealand
India,Netherlands,India
Sri Lanka,Zimbabwe,Sri Lanka
Ireland,West Indies,West Indies
Bangladesh,England,Bangladesh
India,South Africa,South Africa
Australia,Kenya,Australia
Pakistan,Zimbabwe,Pakistan
Bangladesh,Netherlands,Bangladesh
Ireland,South Africa,South Africa
Australia,Canada,Australia
England,West Indies,England
New Zealand,Sri Lanka,Sri Lanka
Australia,Pakistan,Pakistan
Bangladesh,South Africa,South Africa
Kenya,Zimbabwe,Zimbabwe
India,West Indies,India
Pakistan,West Indies,Pakistan
Sri Lanka,England,Sri Lanka
Sri Lanka,New Zealand,Sri Lanka
India,Pakistan,India
India,Sri Lanka,India
New Zealand,Sri Lanka,New Zealand
Australia,England,Australia
India,Pakistan,India
Ireland,West Indies,Ireland
New Zealand,Scotland,New Zealand
Afghanistan,Bangladesh,Bangladesh
United Arab Emirates,Zimbabwe,Zimbabwe
New Zealand,England,New Zealand
Pakistan,West Indies,West Indies
Afghanistan,Sri Lanka,Sri Lanka
India,South Africa,India
Ireland,United Arab Emirates,Ireland
Afghanistan,Scotland,Afghanistan
South Africa,West Indies,South Africa
India,United Arab Emirates,India
Pakistan,Zimbabwe,Pakistan
Ireland,South Africa,South Africa
Pakistan,United Arab Emirates,Pakistan
Australia,Afghanistan,Australia
India,West Indies,India
Pakistan,South Africa,Pakistan
Ireland,Zimbabwe,Ireland
New Zealand,Afghanistan,New Zealand
Australia,Sri Lanka,Australia
Bangladesh,England,Bangladesh
India,Ireland,India
Scotland,Sri Lanka,Sri Lanka
Afghanistan,England,England
India,Zimbabwe,India
Australia,Scotland,Australia
United Arab Emirates,West Indies,West Indies
Ireland,Pakistan,Pakistan
South Africa,Sri Lanka,South Africa
Bangladesh,India,India
Australia,Pakistan,Australia
New Zealand,West Indies,New Zealand
New Zealand,South Africa,New Zealand
Australia,India,Australia
Australia,New Zealand,Australia
